Time,channel,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/09/06 15:30:39.000000,2,0,-20.55,1.6,275.470546,0.9698924731182796,-116.0,24.79907,121.55301,10493.88,20.91299278702192,8,0,29.8,256.48,26.593063144600492
2021/09/06 15:29:31.000000,2,1,-18.8,1.5,281.132265,0.9505376344086023,-115.0,24.80071,121.55856,10346.57,20.398029173275123,8,2,29.09,247.5,26.840678862182784
2021/09/06 15:29:17.000000,2,2,-18.73,1.4,282.278437,0.9290322580645163,-120.0,24.80113,121.55971,10316.89,20.2936521665747,8,-1,27.96,248.56,26.892662974218872
2021/09/06 15:29:00.000000,2,3,-18.58,1.3,283.696757,0.9806451612903226,-123.0,24.80169,121.56106,10275.47,20.1729754626816,8,-2,31.26,249.15,26.937338506678493
2021/09/06 15:29:01.000000,2,4,-18.58,1.3,283.603476,0.9720430107526883,-116.0,24.80165,121.56099,10277.38,20.178969676734255,8,1,32.91,236.84,26.93477497602746
2021/09/06 15:29:02.000000,2,5,-18.6,1.3,283.483125,0.9634408602150538,-115.0,24.80161,121.56091,10279.99,20.18595413627219,8,2,32.87,246.13,26.932657119553863
2021/09/06 15:29:03.000000,2,6,-18.63,1.3,283.41125,0.9763440860215055,-118.0,24.80158,121.56082,10282.58,20.19415950035952,8,0,32.38,252.97,26.92909677807802
2021/09/06 15:29:04.000000,2,7,-18.64,1.3,283.327109,0.9720430107526883,-122.0,24.80155,121.56075,10285.01,20.200388852328135,8,-2,31.13,240.89,26.927441172246862
2021/09/06 15:29:05.000000,2,8,-18.67,1.3,283.26640599999996,0.9526881720430108,-116.0,24.80152,121.56067,10287.39,20.20760802989658,8,0,30.39,240.77,26.92454071189635
2021/09/06 15:24:58.000000,2,9,-13.95,1.0,305.142656,0.989247311827957,-115.0,24.81043,121.57698,9746.45,18.845717720506492,8,3,27.77,237.16,27.28763439535477
2021/09/06 15:24:59.000000,2,10,-13.96,0.9,305.147109,0.989247311827957,-113.0,24.81039,121.57692,9748.8,18.850327547619468,8,4,26.06,235.64,27.287567058354973
