Time,channel,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/09/06 11:10:44.000000,2,0,-23.39,4.2,270.462968,0.9849462365591398,-118.0,24.86095,121.5663,10600.83,23.27335647205237,12,0,41.77,254.21,24.43261290925213
2021/09/06 11:11:56.000000,2,1,-25.11,4.4,262.470781,0.9290322580645163,-123.0,24.86025,121.55925,10811.57,23.930319460913744,13,-2,37.95,269.62,24.25827370341019
2021/09/06 11:11:51.000000,2,2,-24.94,4.3,262.969843,0.9333333333333335,-122.0,24.86024,121.55976,10799.03,23.880712483945906,13,-1,33.74,281.2,24.277844218268786
2021/09/06 09:43:00.000000,2,3,30.33,70.7,1014.166875,1.4774193548387098,-46.0,24.79757,121.7858,29.87,0.0037613300234666408,4,10,2.84,0.0,31.222926208568577
2021/09/06 09:43:01.000000,2,4,30.35,71.0,1014.168906,1.4602150537634409,-46.0,24.79757,121.7858,30.3,0.0037613300234666408,4,9,0.35,0.0,35.77236606715421
2021/09/06 09:43:02.000000,2,5,30.35,71.2,1014.155312,1.4602150537634409,-48.0,24.79757,121.7858,31.2,0.0037613300234666408,4,10,0.35,0.0,43.823909140830295
2021/09/06 09:43:03.000000,2,6,30.37,71.4,1014.069843,1.4709677419354839,-48.0,24.79757,121.78579,31.21,0.004614763481038071,4,10,0.33,0.0,38.11201713550569
2021/09/06 09:43:04.000000,2,7,30.4,71.3,1014.046562,1.4666666666666668,-49.0,24.79757,121.78579,31.3,0.004614763481038071,4,9,2.3,0.0,38.7972467045437
2021/09/06 09:43:05.000000,2,8,30.4,70.8,1014.1448429999999,1.4688172043010752,-47.0,24.79757,121.78578,31.35,0.005521493587103536,4,10,2.12,0.0,34.25389102696857
2021/09/06 09:43:06.000000,2,9,30.4,70.7,1014.1675,1.4580645161290322,-45.0,24.79758,121.78579,31.58,0.004192669208212832,4,9,1.69,0.0,43.58118221178926
2021/09/06 09:43:07.000000,2,10,30.42,70.5,1014.114687,1.4580645161290322,-45.0,24.79758,121.78579,30.82,0.004192669208212832,4,9,0.21,0.0,37.610378658732856
2021/09/06 09:43:08.000000,2,11,30.43,70.5,1014.120937,1.4580645161290322,-47.0,24.79758,121.78578,31.14,0.0051739079809057465,4,9,0.25,0.0,34.4553867541194
2021/09/06 09:43:09.000000,2,12,30.45,70.7,1014.12375,1.4666666666666668,-45.0,24.79758,121.78578,30.78,0.0051739079809057465,4,9,0.24,0.0,31.656124892125366
2021/09/06 09:43:10.000000,2,13,30.45,70.7,1014.138281,1.4666666666666668,-45.0,24.79758,121.78578,30.68,0.0051739079809057465,4,9,1.08,0.0,30.8468092552453
2021/09/06 09:43:11.000000,2,14,30.46,70.7,1014.116484,1.4752688172043011,-46.0,24.79758,121.78578,30.94,0.0051739079809057465,4,9,0.24,0.0,32.922234381416445
2021/09/06 09:43:12.000000,2,15,30.47,70.7,1014.1242179999999,1.4731182795698925,-45.0,24.79758,121.78578,30.66,0.0051739079809057465,4,9,0.24,0.0,30.683280260333998
2021/09/06 09:43:13.000000,2,16,30.48,70.7,1014.146718,1.4580645161290322,-44.0,24.79758,121.78578,30.66,0.0051739079809057465,4,9,0.25,0.0,30.683280260333998
2021/09/06 09:43:14.000000,2,17,30.49,70.5,1014.133125,1.4623655913978495,-45.0,24.79758,121.78578,30.5,0.0051739079809057465,4,9,0.6,0.0,29.355034289310538
2021/09/06 09:43:15.000000,2,18,30.51,70.4,1014.050781,1.4666666666666668,-45.0,24.79758,121.78578,30.11,0.0051739079809057465,4,9,1.11,0.0,25.968828381104867
2021/09/06 09:43:16.000000,2,19,30.51,70.6,1013.977031,1.4666666666666668,-50.0,24.79758,121.78578,29.84,0.0051739079809057465,4,10,0.06,0.0,23.50298745239104
2021/09/06 08:35:11.000000,2,20,30.43,72.9,1014.073046,1.5010752688172042,-54.0,24.79756,121.78583,26.7,0,5,9,1.74,211.39,0
2021/09/06 08:35:12.000000,2,21,30.44,72.8,1014.073671,1.4817204301075269,-54.0,24.79756,121.78583,26.92,0,5,9,0.21,211.39,0
