Time,channel,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/09/05 10:51:15.000000,2,0,-13.97,1.6,321.398554,1.0021505376344086,-117.0,24.82903,121.54021,9353.29,25.09032704021006,11,-2,31.97,264.46,20.401346126925457
2021/09/05 10:52:20.000000,2,1,-15.16,1.4,314.89968700000003,0.978494623655914,-117.0,24.82909,121.53489,9509.83,25.623634098372765,11,-2,33.42,270.15,20.31917487942199
2021/09/05 10:52:21.000000,2,2,-15.17,1.5,314.762226,0.9741935483870968,-116.0,24.82908,121.5348,9512.12,25.632491196237925,11,-1,28.83,269.44,20.317229337713965
2021/09/05 10:52:22.000000,2,3,-15.17,1.5,314.696718,0.956989247311828,-115.0,24.82908,121.53473,9514.34,25.63949773126989,11,-1,23.21,263.85,20.31649395187525
2021/09/05 10:51:45.000000,2,4,-14.54,1.5,318.543125,0.9763440860215055,-122.0,24.82907,121.53767,9417.84,25.345102127901473,11,-6,29.69,262.83,20.341334482093874
2021/09/05 10:51:36.000000,2,5,-14.36,1.6,319.330859,0.967741935483871,-117.0,24.82905,121.5384,9402.11,25.271745116614174,11,-2,24.11,263.05,20.364185041308097
2021/09/05 10:51:47.000000,2,6,-14.56,1.6,318.366406,0.9741935483870968,-123.0,24.82907,121.53751,9422.61,25.361113743046733,11,-7,33.81,279.22,20.33901850404751
2021/09/05 09:18:03.000000,2,7,33.26,63.8,1013.382968,1.4516129032258065,-51.0,24.79762,121.78607,28.69,0.0037613294321477107,7,10,0.17,0.0,62.02002428706318
2021/09/05 09:18:04.000000,2,8,33.28,63.8,1013.351406,1.4494623655913978,-51.0,24.79761,121.78608,27.14,0.002307381383465102,7,9,0.28,0.0,67.35176067401133
2021/09/05 09:18:05.000000,2,9,33.26,63.8,1013.347109,1.4559139784946238,-51.0,24.79761,121.78608,26.68,0.002307381383465102,7,9,0.15,0.0,65.52948993286886
2021/09/05 09:18:06.000000,2,10,33.27,63.8,1013.397031,1.4559139784946238,-51.0,24.79761,121.78608,26.64,0.002307381383465102,7,9,0.35,0.0,65.35794337717557
2021/09/05 09:18:07.000000,2,11,33.28,63.8,1013.4091400000001,1.4516129032258065,-51.0,24.79761,121.78609,26.33,0.0015034605427227696,7,9,0.62,0.0,72.33177389886706
2021/09/05 09:18:08.000000,2,12,33.29,63.8,1013.385,1.4516129032258065,-52.0,24.79761,121.78609,25.68,0.0015034605427227696,7,9,0.76,0.0,69.7257385947907
2021/09/05 09:18:09.000000,2,13,33.29,63.8,1013.412265,1.4516129032258065,-51.0,24.79761,121.78609,25.6,0.0015034605427227696,7,9,0.32,0.0,69.35323197109514
2021/09/05 09:18:10.000000,2,14,33.3,63.8,1013.383125,1.4559139784946238,-51.0,24.79761,121.78609,25.6,0.0015034605427227696,7,9,0.67,0.0,69.35323197109514
2021/09/05 09:18:11.000000,2,15,33.3,63.8,1013.381875,1.4559139784946238,-52.0,24.79761,121.78609,25.23,0.0015034605427227696,7,10,0.51,0.0,67.44588191037482
2021/09/05 09:18:12.000000,2,16,33.3,63.9,1013.32125,1.4602150537634409,-52.0,24.79761,121.78609,24.69,0.0015034605427227696,7,10,0.12,0.0,63.98130597314346
2021/09/05 09:18:13.000000,2,17,33.3,63.7,1013.329218,1.4623655913978495,-51.0,24.79761,121.78609,24.85,0.0015034605427227696,7,9,0.12,0.0,65.10723688616956
2021/09/05 09:18:14.000000,2,18,33.32,63.7,1013.324531,1.4623655913978495,-52.0,24.79761,121.78609,24.62,0.0015034605427227696,7,10,0.63,0.0,63.4583966497036
2021/09/05 09:18:15.000000,2,19,33.3,63.8,1013.300312,1.4623655913978495,-52.0,24.79761,121.78609,24.47,0.0015034605427227696,7,10,0.32,0.0,62.2697458650877
2021/09/05 09:18:16.000000,2,20,33.32,63.8,1013.292656,1.4516129032258065,-52.0,24.79761,121.78609,24.23,0.0015034605427227696,7,13,0.35,0.0,60.151076218208665
2021/09/05 09:18:17.000000,2,21,33.33,63.8,1013.304687,1.4516129032258065,-52.0,24.79761,121.78609,23.98,0.0015034605427227696,7,9,0.48,0.0,57.610121053945385
2021/09/05 09:18:18.000000,2,22,33.33,63.9,1013.315,1.4623655913978495,-52.0,24.79761,121.78609,23.96,0.0015034605427227696,7,9,0.16,0.0,57.39008863804025
2021/09/05 09:18:19.000000,2,23,33.32,63.9,1013.325156,1.4602150537634409,-51.0,24.79761,121.78609,24.03,0.0015034605427227696,7,9,0.22,0.0,58.148775565007156
2021/09/05 09:18:20.000000,2,24,33.33,63.9,1013.2875,1.4494623655913978,-51.0,24.79761,121.78609,23.98,0.0015034605427227696,7,9,0.1,0.0,57.610121053945385
2021/09/05 09:18:21.000000,2,25,33.35,63.9,1013.351093,1.4516129032258065,-52.0,24.79761,121.78609,23.86,0.0015034605427227696,7,9,0.31,0.0,56.24896823654898
2021/09/05 09:18:22.000000,2,26,33.34,63.9,1013.353281,1.4516129032258065,-52.0,24.79761,121.78609,23.83,0.0015034605427227696,7,9,0.05,0.0,55.89278838409144
2021/09/05 09:18:23.000000,2,27,33.35,63.9,1013.3585929999999,1.4623655913978495,-51.0,24.79761,121.78609,23.73,0.0015034605427227696,7,9,0.71,0.0,54.656515574380435
2021/09/05 09:18:24.000000,2,28,33.36,63.9,1013.335625,1.4602150537634409,-52.0,24.79761,121.78609,23.48,0.0015034605427227696,7,9,0.33,0.0,51.2010804591006
2021/09/05 09:18:25.000000,2,29,33.37,63.8,1013.327265,1.4580645161290322,-52.0,24.79761,121.78609,23.23,0.0015034605427227696,7,10,0.35,0.0,47.13677204041359
2021/09/05 09:18:26.000000,2,30,33.37,63.8,1013.3275,1.4623655913978495,-52.0,24.79761,121.78609,22.89,0.0015034605427227696,7,9,0.32,0.0,40.410049731372276
2021/09/05 09:18:27.000000,2,31,33.38,63.8,1013.331171,1.4602150537634409,-52.0,24.79761,121.7861,22.74,0,7,9,0.86,0.0,0
2021/09/05 09:18:28.000000,2,32,33.38,63.8,1013.34125,1.4623655913978495,-51.0,24.79761,121.7861,22.59,0,7,9,0.32,0.0,0
2021/09/05 09:18:29.000000,2,33,33.4,63.8,1013.321406,1.4602150537634409,-51.0,24.79761,121.7861,22.43,0,7,9,0.74,0.0,0
2021/09/05 09:18:30.000000,2,34,33.39,64.0,1013.336171,1.4602150537634409,-54.0,24.79761,121.7861,22.53,0,7,9,0.16,0.0,0
2021/09/05 09:18:31.000000,2,35,33.41,64.0,1013.326406,1.4623655913978495,-49.0,24.79761,121.7861,22.74,0,7,9,0.96,58.86,0
2021/09/05 09:18:32.000000,2,36,33.41,64.0,1013.34625,1.4602150537634409,-49.0,24.7976,121.7861,22.53,0,7,10,0.34,58.86,0
2021/09/05 09:18:33.000000,2,37,33.42,64.1,1013.311406,1.4494623655913978,-55.0,24.7976,121.7861,22.08,0,7,9,0.68,58.86,0
2021/09/05 09:18:34.000000,2,38,33.43,64.2,1013.34789,1.4494623655913978,-50.0,24.7976,121.7861,21.86,0,7,9,0.24,58.86,0
2021/09/05 09:18:35.000000,2,39,33.42,64.2,1013.324531,1.4580645161290322,-50.0,24.7976,121.7861,21.98,0,7,10,0.61,58.86,0
2021/09/05 09:18:36.000000,2,40,33.43,64.1,1013.2982030000001,1.4559139784946238,-49.0,24.7976,121.7861,21.83,0,7,9,0.11,58.86,0
2021/09/05 09:18:37.000000,2,41,33.42,64.1,1013.329062,1.4494623655913978,-51.0,24.7976,121.7861,21.87,0,7,10,0.3,58.86,0
2021/09/05 09:18:38.000000,2,42,33.43,64.1,1013.342656,1.4494623655913978,-50.0,24.7976,121.7861,21.9,0,7,9,0.22,58.86,0
2021/09/05 09:18:39.000000,2,43,33.43,64.1,1013.329062,1.4580645161290322,-49.0,24.7976,121.7861,21.88,0,7,10,0.06,58.86,0
2021/09/05 09:18:40.000000,2,44,33.42,64.1,1013.317031,1.4602150537634409,-49.0,24.7976,121.7861,21.93,0,7,9,0.31,58.86,0
2021/09/05 09:18:41.000000,2,45,33.41,64.1,1013.328281,1.4516129032258065,-48.0,24.7976,121.7861,21.7,0,7,9,0.3,58.86,0
2021/09/05 09:18:42.000000,2,46,33.42,64.2,1013.333203,1.4494623655913978,-51.0,24.7976,121.7861,21.57,0,7,9,0.69,58.86,0
2021/09/05 09:18:43.000000,2,47,33.41,64.3,1013.3267179999999,1.4494623655913978,-50.0,24.7976,121.7861,21.75,0,7,9,0.55,58.86,0
2021/09/05 09:18:44.000000,2,48,33.4,64.4,1013.3479679999999,1.4516129032258065,-51.0,24.7976,121.7861,21.9,0,7,10,0.03,58.86,0
2021/09/05 09:18:45.000000,2,49,33.39,64.5,1013.346718,1.4580645161290322,-51.0,24.7976,121.7861,21.69,0,7,9,0.11,58.86,0
2021/09/05 09:18:46.000000,2,50,33.38,64.6,1013.359921,1.4602150537634409,-50.0,24.7976,121.7861,21.61,0,7,9,0.88,58.86,0
2021/09/05 09:18:47.000000,2,51,33.39,64.7,1013.343437,1.4580645161290322,-51.0,24.7976,121.7861,21.57,0,7,10,0.44,58.86,0
2021/09/05 09:18:48.000000,2,52,33.36,64.7,1013.361875,1.4580645161290322,-50.0,24.7976,121.7861,21.68,0,7,10,0.69,58.86,0
2021/09/05 09:18:49.000000,2,53,33.36,64.7,1013.3616400000001,1.4537634408602151,-50.0,24.7976,121.7861,21.45,0,7,9,0.08,58.86,0
2021/09/05 09:18:50.000000,2,54,33.37,64.8,1013.3685929999999,1.4580645161290322,-50.0,24.7976,121.7861,21.37,0,7,9,0.61,58.86,0
2021/09/05 09:18:51.000000,2,55,33.35,64.9,1013.3489059999999,1.4580645161290322,-51.0,24.7976,121.7861,21.41,0,7,9,0.43,58.86,0
2021/09/05 09:18:52.000000,2,56,33.36,64.9,1013.354218,1.4580645161290322,-51.0,24.7976,121.7861,21.77,0,7,10,0.59,58.86,0
2021/09/05 09:18:53.000000,2,57,33.35,64.8,1013.370781,1.4580645161290322,-50.0,24.7976,121.7861,21.73,0,7,9,0.19,58.86,0
2021/09/05 09:18:54.000000,2,58,33.35,64.9,1013.362656,1.4580645161290322,-50.0,24.7976,121.7861,21.32,0,7,9,0.89,58.86,0
2021/09/05 09:18:55.000000,2,59,33.34,65.0,1013.338125,1.4559139784946238,-50.0,24.7976,121.7861,21.27,0,7,9,0.37,58.86,0
2021/09/05 09:18:56.000000,2,60,33.34,65.0,1013.356406,1.4580645161290322,-50.0,24.7976,121.7861,21.18,0,7,9,0.76,58.86,0
2021/09/05 09:18:57.000000,2,61,33.33,64.9,1013.335468,1.4580645161290322,-50.0,24.7976,121.7861,20.78,0,7,9,0.08,58.86,0
2021/09/05 09:18:58.000000,2,62,33.34,64.9,1013.352031,1.4559139784946238,-50.0,24.7976,121.7861,20.55,0,7,9,0.58,58.86,0
2021/09/05 09:18:59.000000,2,63,33.34,64.8,1013.345859,1.4559139784946238,-50.0,24.7976,121.7861,20.39,0,7,9,0.35,58.86,0
2021/09/05 09:19:00.000000,2,64,33.34,64.8,1013.338125,1.4580645161290322,-51.0,24.7976,121.7861,20.4,0,7,9,0.62,58.86,0
2021/09/05 09:19:01.000000,2,65,33.34,64.7,1013.32789,1.4580645161290322,-51.0,24.7976,121.7861,20.17,0,7,9,0.48,58.86,0
2021/09/05 09:19:02.000000,2,66,33.34,64.7,1013.362343,1.4559139784946238,-51.0,24.7976,121.7861,19.78,0,7,9,0.46,58.86,0
2021/09/05 09:19:03.000000,2,67,33.35,64.8,1013.35125,1.4559139784946238,-52.0,24.7976,121.7861,19.56,0,7,10,0.25,58.86,0
2021/09/05 09:19:04.000000,2,68,33.34,65.0,1013.358437,1.4580645161290322,-51.0,24.7976,121.7861,19.35,0,7,9,0.51,58.86,0
2021/09/05 09:19:05.000000,2,69,33.33,65.1,1013.386875,1.4559139784946238,-50.0,24.79761,121.7861,18.9,0,7,9,0.35,58.86,0
2021/09/05 09:19:06.000000,2,70,33.34,65.1,1013.347656,1.4451612903225808,-51.0,24.79761,121.78611,18.47,0.0015034605427227696,7,9,0.33,58.86,-64.41447679038514
2021/09/05 09:19:07.000000,2,71,33.34,65.0,1013.3296869999999,1.4430107526881721,-50.0,24.79761,121.78611,18.15,0.0015034605427227696,7,9,0.11,58.86,-66.51379250693722
2021/09/05 09:19:08.000000,2,72,33.35,64.9,1013.303593,1.4559139784946238,-50.0,24.79761,121.78611,18.07,0.0015034605427227696,7,9,0.5,58.86,-66.98875947050345
2021/09/05 09:19:09.000000,2,73,33.34,64.8,1013.343125,1.4559139784946238,-52.0,24.79761,121.78611,17.94,0.0015034605427227696,7,10,0.33,58.86,-67.72293843946812
