Time,channel,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/09/05 16:11:41.000000,2,0,-21.64,0.0,282.659843,1.006451612903226,-116.0,24.83917,121.51518,10268.07,27.732958667723448,9,1,50.78,268.26,20.27136676213425
2021/09/05 16:13:22.000000,2,1,-23.1,0.0,272.726289,0.8946236559139786,-115.0,24.83843,121.49913,10526.55,29.32023556322735,10,2,58.36,264.05,19.705708366694417
2021/09/05 16:11:51.000000,2,2,-21.72,0.0,281.72246,0.9698924731182796,-115.0,24.8391,121.51362,10292.94,27.887086303845667,9,3,50.87,268.25,20.213389971925025
2021/09/05 14:31:04.000000,2,3,32.17,68.5,1010.352812,1.5376344086021507,-50.0,24.79755,121.78581,24.6,0.002444986760635822,5,9,0.25,0.0,-11.332523031455887
2021/09/05 14:31:05.000000,2,4,32.2,68.2,1010.263906,1.541935483870968,-49.0,24.79755,121.78581,24.43,0.002444986760635822,5,10,0.28,0.0,-15.106376891879863
2021/09/05 14:31:06.000000,2,5,32.18,67.9,1010.262968,1.5376344086021507,-49.0,24.79755,121.78581,24.31,0.002444986760635822,5,9,0.05,0.0,-17.693729826646308
2021/09/05 14:31:07.000000,2,6,32.19,67.7,1010.2646090000001,1.531182795698925,-50.0,24.79755,121.78581,24.81,0.002444986760635822,5,9,0.17,0.0,-6.533054603028035
2021/09/05 14:31:08.000000,2,7,32.19,67.8,1010.285312,1.5333333333333337,-49.0,24.79755,121.78581,24.84,0.002444986760635822,5,9,0.23,0.0,-5.838206016687788
2021/09/05 14:31:09.000000,2,8,32.18,67.7,1010.299531,1.531182795698925,-50.0,24.79755,121.78581,25.09,0.002444986760635822,5,10,0.08,0.0,0.0
2021/09/05 14:31:10.000000,2,9,32.2,67.7,1010.28164,1.531182795698925,-49.0,24.79755,121.78581,25.32,0.002444986760635822,5,9,0.15,0.0,5.374001627416909
2021/09/05 14:31:11.000000,2,10,32.19,67.7,1010.291953,1.531182795698925,-49.0,24.79755,121.78581,25.3,0.002444986760635822,5,9,0.05,0.0,4.909088590844953
2021/09/05 14:31:12.000000,2,11,32.18,67.8,1010.285937,1.531182795698925,-48.0,24.79755,121.78581,25.17,0.002444986760635822,5,9,0.01,0.0,1.8740500887516722
2021/09/05 14:31:13.000000,2,12,32.19,67.8,1010.282031,1.531182795698925,-49.0,24.79755,121.78581,25.2,0.002444986760635822,5,9,0.1,0.0,2.5760010974547463
2021/09/05 14:31:14.000000,2,13,32.18,67.8,1010.289375,1.5397849462365594,-50.0,24.79755,121.78581,25.31,0.002444986760635822,5,10,0.23,0.0,5.141629969429029
2021/09/05 14:31:15.000000,2,14,32.16,68.0,1010.2864059999999,1.531182795698925,-50.0,24.79755,121.78581,25.21,0.002444986760635822,5,9,0.15,0.0,2.8098233265240213
2021/09/05 14:31:16.000000,2,15,32.17,68.0,1010.245,1.531182795698925,-47.0,24.79755,121.7858,25.2,0,5,10,0.6,0.0,0
2021/09/05 14:31:17.000000,2,16,32.17,68.1,1010.244062,1.531182795698925,-49.0,24.79755,121.7858,25.43,0,5,9,3.6,0.0,0
2021/09/05 14:31:18.000000,2,17,32.15,68.2,1010.266406,1.531182795698925,-52.0,24.79755,121.7858,25.07,0,5,9,0.27,0.0,0
2021/09/05 14:31:19.000000,2,18,32.16,68.1,1010.267734,1.5376344086021507,-55.0,24.79755,121.7858,25.04,0,5,9,1.7,206.8,0
2021/09/05 14:31:20.000000,2,19,32.16,67.8,1010.3721869999999,1.5333333333333337,-55.0,24.79755,121.7858,24.78,0,5,9,0.3,206.8,0
2021/09/05 14:31:21.000000,2,20,32.14,67.7,1010.382656,1.531182795698925,-54.0,24.79755,121.7858,24.99,0,5,9,0.17,206.8,0
2021/09/05 14:31:22.000000,2,21,32.12,67.9,1010.3433590000001,1.531182795698925,-52.0,24.79754,121.78581,24.66,0.0015034609281123123,5,9,0.24,206.8,-15.960887919007279
2021/09/05 14:31:23.000000,2,22,32.08,68.1,1010.38625,1.5397849462365594,-54.0,24.79754,121.78581,24.82,0.0015034609281123123,5,9,0.06,206.8,-10.180976311795794
2021/09/05 14:31:24.000000,2,23,32.07,68.2,1010.35375,1.531182795698925,-55.0,24.79754,121.78581,24.65,0.0015034609281123123,5,9,0.13,206.8,-16.31254152937306
2021/09/05 14:31:25.000000,2,24,32.05,68.3,1010.3736710000001,1.531182795698925,-55.0,24.79754,121.78581,24.58,0.0015034609281123123,5,9,0.2,206.8,-18.737826653746687
2021/09/05 14:31:26.000000,2,25,32.03,68.2,1010.347031,1.531182795698925,-54.0,24.79754,121.78581,23.51,0.0015034609281123123,6,10,0.72,206.8,-46.4219299464898
2021/09/05 14:31:27.000000,2,26,32.03,68.3,1010.355312,1.531182795698925,-55.0,24.79754,121.78581,23.27,0.0015034609281123123,6,9,0.5,206.8,-50.440656360612174
2021/09/05 14:31:28.000000,2,27,32.02,68.2,1010.309921,1.5333333333333337,-55.0,24.79754,121.78581,23.54,0.0015034609281123123,6,9,0.24,206.8,-45.87320126802424
2021/09/05 14:31:29.000000,2,28,32.01,68.2,1010.350312,1.5397849462365594,-52.0,24.79754,121.78581,23.29,0.0015034609281123123,6,10,0.25,206.8,-50.129475086315395
2021/09/05 14:31:30.000000,2,29,32.01,68.2,1010.3424210000001,1.5397849462365594,-50.0,24.79753,121.78581,23.23,0,6,9,0.6,206.8,0
2021/09/05 14:31:31.000000,2,30,32.01,68.2,1010.3279679999999,1.5397849462365594,-49.0,24.79753,121.78581,23.29,0,6,10,0.18,206.8,0
2021/09/05 14:31:32.000000,2,31,32.02,68.4,1010.305781,1.5397849462365594,-50.0,24.79753,121.78581,23.6,0,6,10,0.36,206.8,0
2021/09/05 14:31:33.000000,2,32,32.01,68.5,1010.3459369999999,1.5397849462365594,-49.0,24.79753,121.78581,23.56,0,6,9,0.27,206.8,0
2021/09/05 14:31:34.000000,2,33,32.03,68.5,1010.3416400000001,1.5397849462365594,-48.0,24.79753,121.78581,23.44,0,6,9,0.49,206.8,0
2021/09/05 14:31:35.000000,2,34,32.02,68.4,1010.2682030000001,1.5290322580645164,-49.0,24.79753,121.78581,23.7,0,6,9,0.16,206.8,0
2021/09/05 14:31:36.000000,2,35,32.02,68.6,1010.35875,1.5397849462365594,-51.0,24.79753,121.78581,23.78,0,6,9,0.16,206.8,0
2021/09/05 14:31:37.000000,2,36,32.03,68.8,1010.396718,1.5397849462365594,-52.0,24.79753,121.78581,23.72,0,6,9,0.18,206.8,0
2021/09/05 14:31:38.000000,2,37,32.04,69.2,1010.380312,1.5290322580645164,-51.0,24.79753,121.7858,23.75,0,6,9,0.17,206.8,0
2021/09/05 14:31:39.000000,2,38,32.03,69.3,1010.341093,1.5290322580645164,-49.0,24.79753,121.7858,23.92,0,6,9,0.26,206.8,0
2021/09/05 14:31:40.000000,2,39,32.03,69.3,1010.380937,1.5376344086021507,-48.0,24.79753,121.7858,24.02,0,6,9,0.14,206.8,0
2021/09/05 14:31:41.000000,2,40,32.02,69.2,1010.355468,1.5397849462365594,-54.0,24.79753,121.7858,24.17,0,6,10,0.05,206.8,0
2021/09/05 14:31:42.000000,2,41,32.02,69.0,1010.32125,1.5290322580645164,-54.0,24.79753,121.7858,23.93,0,6,9,0.1,206.8,0
2021/09/05 14:31:43.000000,2,42,32.03,68.9,1010.363906,1.5290322580645164,-57.0,24.79753,121.78581,23.64,0,6,10,0.44,206.8,0
2021/09/05 14:31:44.000000,2,43,32.04,68.7,1010.34,1.5290322580645164,-56.0,24.79753,121.7858,23.81,0,6,9,0.38,206.8,0
2021/09/05 14:31:45.000000,2,44,32.04,68.6,1010.380781,1.5376344086021507,-52.0,24.79753,121.7858,24.08,0,6,10,0.16,206.8,0
2021/09/05 14:31:46.000000,2,45,32.04,68.6,1010.355,1.5397849462365594,-50.0,24.79753,121.7858,23.95,0,6,9,0.23,206.8,0
2021/09/05 14:31:47.000000,2,46,32.05,68.5,1010.341093,1.5376344086021507,-48.0,24.79753,121.7858,23.49,0,6,9,0.06,206.8,0
2021/09/05 14:31:48.000000,2,47,32.05,68.3,1010.325468,1.5376344086021507,-47.0,24.79753,121.7858,23.59,0,6,10,0.13,206.8,0
2021/09/05 14:31:49.000000,2,48,32.08,68.0,1010.346093,1.5376344086021507,-48.0,24.79753,121.7858,23.66,0,6,9,0.21,206.8,0
2021/09/05 14:31:50.000000,2,49,32.08,67.8,1010.356875,1.5376344086021507,-48.0,24.79753,121.7858,24.58,0,7,9,0.24,206.8,0
2021/09/05 14:31:51.000000,2,50,32.07,67.8,1010.34125,1.535483870967742,-48.0,24.79753,121.7858,25.09,0,7,9,0.03,206.8,0
2021/09/05 14:31:52.000000,2,51,32.07,67.8,1010.3489059999999,1.5376344086021507,-47.0,24.79753,121.7858,25.41,0,7,9,0.18,206.8,0
2021/09/05 14:31:53.000000,2,52,32.08,67.8,1010.363906,1.535483870967742,-49.0,24.79753,121.7858,25.66,0,7,9,0.13,206.8,0
2021/09/05 14:31:54.000000,2,53,32.09,67.8,1010.357656,1.5376344086021507,-48.0,24.79753,121.7858,26.27,0,7,10,0.35,206.8,0
2021/09/05 14:31:55.000000,2,54,32.09,67.7,1010.3525,1.535483870967742,-49.0,24.79753,121.7858,26.23,0,7,9,0.17,206.8,0
2021/09/05 14:31:56.000000,2,55,32.09,67.8,1010.409531,1.535483870967742,-48.0,24.79753,121.7858,26.73,0,7,9,0.42,206.8,0
2021/09/05 14:31:57.000000,2,56,32.1,67.8,1010.377031,1.535483870967742,-47.0,24.79753,121.78579,27.15,0,7,9,0.41,206.8,0
2021/09/05 14:31:58.000000,2,57,32.1,67.8,1010.3948429999999,1.535483870967742,-47.0,24.79753,121.78579,27.28,0,7,9,0.26,206.8,0
2021/09/05 14:31:59.000000,2,58,32.1,67.7,1010.37875,1.5268817204301077,-48.0,24.79753,121.78579,27.41,0,7,9,0.16,206.8,0
2021/09/05 14:32:00.000000,2,59,32.11,67.5,1010.346875,1.524731182795699,-54.0,24.79753,121.78579,27.6,0,7,9,0.43,206.8,0
2021/09/05 14:32:01.000000,2,60,32.12,67.4,1010.359531,1.535483870967742,-55.0,24.79753,121.78579,27.6,0,7,9,0.22,206.8,0
2021/09/05 14:32:02.000000,2,61,32.12,67.3,1010.369375,1.535483870967742,-55.0,24.79753,121.78579,27.6,0,7,9,0.08,206.8,0
2021/09/05 14:32:03.000000,2,62,32.1,67.4,1010.394296,1.5268817204301077,-51.0,24.79753,121.78579,27.6,0,7,9,0.1,206.8,0
2021/09/05 14:32:04.000000,2,63,32.1,67.4,1010.336875,1.524731182795699,-56.0,24.79753,121.78579,27.76,0,7,9,0.21,206.8,0
2021/09/05 14:32:05.000000,2,64,32.08,67.4,1010.343828,1.535483870967742,-55.0,24.79754,121.78579,27.75,0.0015034609263840319,7,9,0.65,206.8,60.52439397523746
2021/09/05 14:32:06.000000,2,65,32.04,67.4,1010.3246869999999,1.535483870967742,-64.0,24.79754,121.78579,27.93,0.0015034609263840319,7,9,0.37,206.8,62.103808170739974
2021/09/05 14:32:07.000000,2,66,32.02,67.4,1010.3114840000001,1.524731182795699,-56.0,24.79754,121.78579,28.01,0.0015034609263840319,7,9,0.06,206.8,62.75679137198017
2021/09/05 14:32:08.000000,2,67,31.99,67.5,1010.3785929999999,1.5268817204301077,-54.0,24.79754,121.78579,27.99,0.0015034609263840319,7,9,0.45,206.8,62.59620492427334
2021/09/05 14:32:09.000000,2,68,31.92,67.7,1010.322187,1.524731182795699,-48.0,24.79754,121.78579,28.0,0.0015034609263840319,7,10,0.06,206.8,62.676715935412666
2021/09/05 14:32:10.000000,2,69,31.88,67.9,1010.371093,1.524731182795699,-51.0,24.79754,121.78579,28.07,0.0015034609263840319,7,10,0.16,206.8,63.22827502032534
2021/09/05 14:32:11.000000,2,70,31.84,68.0,1010.3592179999999,1.5333333333333337,-51.0,24.79754,121.78579,27.85,0.0015034609263840319,7,9,0.22,206.8,61.421446402847266
2021/09/05 14:32:12.000000,2,71,31.81,68.2,1010.34375,1.5333333333333337,-51.0,24.79754,121.78579,27.75,0.0015034609263840319,7,9,0.02,206.8,60.52439397523746
2021/09/05 14:32:13.000000,2,72,31.8,68.3,1010.3453119999999,1.5333333333333337,-48.0,24.79754,121.78579,27.59,0.0015034609263840319,7,9,0.2,206.8,58.97795659420363
2021/09/05 14:32:14.000000,2,73,31.78,68.4,1010.38,1.5333333333333337,-45.0,24.79754,121.78579,27.49,0.0015034609263840319,7,9,0.02,206.8,57.93524062152614
2021/09/05 14:32:15.000000,2,74,31.79,68.4,1010.35875,1.5333333333333337,-48.0,24.79754,121.78579,27.35,0.0015034609263840319,7,10,0.47,206.8,56.36623475129994
2021/09/05 14:32:16.000000,2,75,31.77,68.4,1010.3269530000001,1.5333333333333337,-47.0,24.79754,121.78579,27.28,0.0015034609263840319,7,9,0.17,206.8,55.52994057350542
2021/09/05 14:32:17.000000,2,76,31.77,68.3,1010.361406,1.5333333333333337,-48.0,24.79754,121.78579,27.07,0.0015034609263840319,7,9,0.16,206.8,52.789736093803704
2021/09/05 14:32:18.000000,2,77,31.77,68.2,1010.365312,1.5333333333333337,-47.0,24.79754,121.78579,27.01,0.0015034609263840319,7,9,0.19,206.8,51.937188921264706
2021/09/05 14:32:19.000000,2,78,31.76,68.3,1010.34625,1.5333333333333337,-46.0,24.79754,121.78579,26.8,0.0015034609263840319,7,10,0.12,206.8,48.67751856263236
2021/09/05 14:32:20.000000,2,79,31.74,68.4,1010.353281,1.531182795698925,-47.0,24.79754,121.78579,26.58,0.0015034609263840319,7,10,0.05,206.8,44.74235539041283
2021/09/05 14:32:21.000000,2,80,31.74,68.5,1010.3432809999999,1.531182795698925,-46.0,24.79754,121.78579,26.51,0.0015034609263840319,7,10,0.17,206.8,43.36472576509174
2021/09/05 14:32:22.000000,2,81,31.72,68.6,1010.376875,1.5333333333333337,-51.0,24.79754,121.78579,26.49,0.0015034609263840319,7,10,0.05,206.8,42.95920541077532
2021/09/05 14:32:23.000000,2,82,31.71,68.7,1010.4111710000001,1.531182795698925,-52.0,24.79755,121.78579,26.41,0.002444986759573075,7,9,0.05,206.8,28.363732736674166
2021/09/05 14:32:24.000000,2,83,31.7,68.7,1010.369375,1.5225806451612907,-52.0,24.79755,121.78579,26.37,0.002444986759573075,7,9,0.08,206.8,27.632966644308308
2021/09/05 14:32:25.000000,2,84,31.67,68.8,1010.365781,1.5225806451612907,-54.0,24.79755,121.7858,26.41,0,7,9,0.02,206.8,0
2021/09/05 14:32:26.000000,2,85,31.66,69.1,1010.3978900000001,1.531182795698925,-54.0,24.79755,121.7858,26.47,0,7,9,0.12,206.8,0
2021/09/05 14:32:27.000000,2,86,31.64,69.2,1010.422578,1.531182795698925,-51.0,24.79755,121.7858,26.48,0,7,10,0.04,206.8,0
2021/09/05 14:32:28.000000,2,87,31.62,69.3,1010.3978900000001,1.5225806451612907,-51.0,24.79755,121.7858,26.66,0,7,10,0.06,206.8,0
2021/09/05 14:32:29.000000,2,88,31.61,69.5,1010.3799210000001,1.5225806451612907,-54.0,24.79755,121.7858,26.79,0,7,9,0.08,206.8,0
2021/09/05 14:32:30.000000,2,89,31.59,69.5,1010.310312,1.5225806451612907,-54.0,24.79755,121.7858,26.89,0,7,9,0.38,206.8,0
2021/09/05 14:32:31.000000,2,90,31.6,69.4,1010.335781,1.524731182795699,-55.0,24.79755,121.7858,26.85,0,7,9,0.1,206.8,0
2021/09/05 14:32:32.000000,2,91,31.58,69.4,1010.3303119999999,1.531182795698925,-55.0,24.79755,121.7858,26.77,0,7,9,0.34,206.8,0
2021/09/05 14:32:33.000000,2,92,31.57,69.5,1010.290156,1.531182795698925,-62.0,24.79755,121.7858,26.9,0,7,10,0.05,206.8,0
2021/09/05 14:32:34.000000,2,93,31.57,69.7,1010.163046,1.531182795698925,-58.0,24.79754,121.7858,26.87,0,7,9,2.34,182.87,0
2021/09/05 14:32:35.000000,2,94,31.56,69.8,1010.238281,1.531182795698925,-61.0,24.79754,121.7858,26.7,0,7,9,1.1,182.87,0
2021/09/05 14:32:36.000000,2,95,31.56,69.9,1010.2848429999999,1.531182795698925,-59.0,24.79754,121.7858,26.24,0,7,9,0.62,182.87,0
2021/09/05 14:32:37.000000,2,96,31.52,70.0,1010.260078,1.5290322580645164,-60.0,24.79754,121.7858,26.3,0,7,9,0.33,182.87,0
2021/09/05 14:32:38.000000,2,97,31.51,70.1,1010.258515,1.5290322580645164,-60.0,24.79754,121.7858,26.54,0,7,11,0.09,182.87,0
2021/09/05 14:32:39.000000,2,98,31.48,70.3,1010.296562,1.5290322580645164,-62.0,24.79754,121.7858,26.74,0,7,9,0.17,182.87,0
2021/09/05 14:32:40.000000,2,99,31.47,70.7,1010.35625,1.5290322580645164,-62.0,24.79754,121.7858,26.72,0,7,9,0.21,182.87,0
2021/09/05 14:32:41.000000,2,100,31.5,71.3,1010.32625,1.520430107526882,-61.0,24.79754,121.7858,26.74,0,7,9,0.02,182.87,0
2021/09/05 14:32:42.000000,2,101,31.49,72.1,1010.3196869999999,1.520430107526882,-60.0,24.79754,121.7858,26.91,0,7,9,0.05,182.87,0
2021/09/05 14:32:43.000000,2,102,31.5,72.4,1010.305,1.5290322580645164,-61.0,24.79753,121.7858,27.1,0,7,9,0.33,182.87,0
2021/09/05 14:32:44.000000,2,103,31.48,72.3,1010.317578,1.5290322580645164,-62.0,24.79753,121.7858,27.15,0,7,10,0.06,182.87,0
2021/09/05 14:32:45.000000,2,104,31.47,72.4,1010.285156,1.520430107526882,-60.0,24.79753,121.7858,27.12,0,7,9,0.15,182.87,0
2021/09/05 14:32:47.000000,2,106,31.44,72.2,1010.287031,1.520430107526882,-60.0,24.79754,121.7858,27.24,0,7,9,0.32,182.87,0
2021/09/05 14:32:48.000000,2,107,31.43,71.6,1010.2125,1.520430107526882,-60.0,24.79754,121.78579,27.26,0.0015034609263840319,7,9,0.12,182.87,55.28426771645519
2021/09/05 14:32:49.000000,2,108,31.38,71.5,1010.2778119999999,1.5268817204301077,-61.0,24.79754,121.78579,27.22,0.0015034609263840319,7,9,0.14,182.87,54.78363661361304
2021/09/05 14:32:50.000000,2,109,31.37,71.5,1010.338593,1.5268817204301077,-57.0,24.79754,121.78579,27.26,0.0015034609263840319,7,9,0.32,182.87,55.28426771645519
2021/09/05 14:32:51.000000,2,110,31.35,71.5,1010.275937,1.5268817204301077,-54.0,24.79754,121.78579,27.47,0.0015034609263840319,7,9,0.16,182.87,57.71914104316377
2021/09/05 14:32:52.000000,2,111,31.33,71.7,1010.283593,1.5268817204301077,-51.0,24.79754,121.78579,27.64,0.0015034609263840319,7,9,0.07,182.87,59.476716594720465
2021/09/05 14:32:53.000000,2,112,31.32,71.8,1010.2854679999999,1.5268817204301077,-51.0,24.79754,121.78579,27.64,0.0015034609263840319,7,9,0.19,182.87,59.476716594720465
2021/09/05 14:32:54.000000,2,113,31.31,71.8,1010.3103900000001,1.5268817204301077,-50.0,24.79754,121.78579,27.63,0.0015034609263840319,7,9,0.13,182.87,59.378126702515374
2021/09/05 14:32:55.000000,2,114,31.29,71.9,1010.322031,1.5268817204301077,-49.0,24.79754,121.78579,27.68,0.0015034609263840319,7,9,0.16,182.87,59.865398679239675
2021/09/05 14:32:56.000000,2,115,31.29,71.9,1010.309218,1.5268817204301077,-50.0,24.79754,121.78579,27.83,0.0015034609263840319,7,9,0.1,182.87,61.2460549815578
2021/09/05 14:32:57.000000,2,116,31.28,72.0,1010.3666400000001,1.5268817204301077,-50.0,24.79755,121.78579,27.73,0.002444986759573075,7,9,0.06,182.87,47.19626187513806
2021/09/05 14:32:58.000000,2,117,31.27,72.1,1010.370156,1.5268817204301077,-50.0,24.79755,121.78579,27.6,0.002444986759573075,7,9,0.18,182.87,45.75172159564044
2021/09/05 14:32:59.000000,2,118,31.27,72.3,1010.36125,1.524731182795699,-51.0,24.79755,121.78579,27.57,0.002444986759573075,7,9,0.09,182.87,45.407326395931165
2021/09/05 14:33:00.000000,2,119,31.27,72.3,1010.363125,1.524731182795699,-50.0,24.79755,121.78579,27.46,0.002444986759573075,7,9,0.06,182.87,44.10776960356461
2021/09/05 14:33:01.000000,2,120,31.26,72.1,1010.3882030000001,1.524731182795699,-52.0,24.79755,121.78579,26.97,0.002444986759573075,7,10,0.15,182.87,37.557415326130275
2021/09/05 14:33:02.000000,2,121,31.26,72.2,1010.354843,1.5225806451612907,-51.0,24.79755,121.78579,26.74,0.002444986759573075,7,9,0.1,182.87,34.013456368081485
2021/09/05 14:33:04.000000,2,123,31.23,72.5,1010.41375,1.524731182795699,-52.0,24.79756,121.7858,26.34,0,7,10,0.1,182.87,0
2021/09/05 14:33:05.000000,2,124,31.25,72.5,1010.4060929999999,1.524731182795699,-52.0,24.79756,121.7858,26.09,0,7,10,0.09,182.87,0
2021/09/05 14:33:06.000000,2,125,31.25,72.3,1010.392421,1.5161290322580647,-51.0,24.79756,121.7858,25.92,0,7,9,0.04,182.87,0
2021/09/05 14:33:07.000000,2,126,31.26,72.3,1010.366875,1.5161290322580647,-56.0,24.79756,121.7858,25.9,0,7,9,0.18,182.87,0
2021/09/05 14:33:08.000000,2,127,31.26,72.3,1010.442187,1.5161290322580647,-56.0,24.79756,121.7858,25.85,0,7,9,0.08,182.87,0
2021/09/05 14:33:09.000000,2,128,31.25,72.2,1010.431875,1.524731182795699,-56.0,24.79756,121.7858,25.83,0,7,9,0.07,182.87,0
2021/09/05 14:33:10.000000,2,129,31.25,72.2,1010.43875,1.524731182795699,-55.0,24.79756,121.7858,25.75,0,7,10,0.38,182.87,0
2021/09/05 14:33:11.000000,2,130,31.25,72.1,1010.4267179999999,1.524731182795699,-56.0,24.79756,121.7858,25.7,0,7,9,0.2,182.87,0
2021/09/05 14:33:12.000000,2,131,31.25,72.1,1010.424296,1.524731182795699,-56.0,24.79756,121.7858,25.74,0,7,9,0.23,182.87,0
2021/09/05 14:33:13.000000,2,132,31.26,72.1,1010.397656,1.5225806451612907,-54.0,24.79756,121.7858,25.92,0,7,9,0.4,182.87,0
2021/09/05 14:33:14.000000,2,133,31.25,71.9,1010.3985150000001,1.524731182795699,-50.0,24.79756,121.7858,25.79,0,7,9,0.29,182.87,0
2021/09/05 14:33:15.000000,2,134,31.25,71.7,1010.3575,1.5225806451612907,-55.0,24.79756,121.7858,25.85,0,7,9,0.14,182.87,0
2021/09/05 14:33:16.000000,2,135,31.25,71.6,1010.387343,1.5225806451612907,-63.0,24.79756,121.7858,25.87,0,7,9,0.15,182.87,0
2021/09/05 14:33:17.000000,2,136,31.25,71.7,1010.341171,1.5225806451612907,-56.0,24.79756,121.7858,26.18,0,7,9,0.36,182.87,0
2021/09/05 14:33:18.000000,2,137,31.25,71.6,1010.3525,1.5225806451612907,-56.0,24.79756,121.7858,26.16,0,7,9,0.04,182.87,0
2021/09/05 14:33:19.000000,2,138,31.21,71.6,1010.3379679999999,1.513978494623656,-56.0,24.79755,121.7858,26.16,0,7,9,0.2,182.87,0
2021/09/05 14:33:20.000000,2,139,31.2,71.7,1010.413984,1.513978494623656,-51.0,24.79755,121.78579,26.48,0.002444986759573075,7,9,0.06,182.87,29.618673510297782
2021/09/05 14:33:21.000000,2,140,31.2,71.6,1010.404687,1.5225806451612907,-56.0,24.79755,121.78579,26.67,0.002444986759573075,7,9,0.03,182.87,32.87136363128194
2021/09/05 14:33:22.000000,2,141,31.19,71.6,1010.415,1.5225806451612907,-56.0,24.79755,121.78579,26.74,0.002444986759573075,7,9,0.15,182.87,34.013456368081485
2021/09/05 14:33:23.000000,2,142,31.18,71.7,1010.368906,1.5225806451612907,-56.0,24.79756,121.7858,26.67,0,7,9,0.17,182.87,0
2021/09/05 14:33:24.000000,2,143,31.17,71.8,1010.3775,1.5225806451612907,-60.0,24.79755,121.7858,26.73,0,7,9,0.08,182.87,0
2021/09/05 14:33:25.000000,2,144,31.16,71.7,1010.322812,1.5225806451612907,-66.0,24.79755,121.7858,26.86,0,7,9,0.14,182.87,0
2021/09/05 14:33:26.000000,2,145,31.16,71.8,1010.375703,1.5225806451612907,-51.0,24.79756,121.7858,26.98,0,7,9,0.13,182.87,0
