Time,channel,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/09/05 15:21:31.000000,2,0,-20.41,0.0,276.901054,0.9978494623655915,-112.0,24.82088,121.42001,10440.88,34.59980520307365,8,0,61.42,267.19,16.70817449580387
2021/09/05 15:21:57.000000,2,1,-20.7,0.0,274.780507,0.9548387096774195,-119.0,24.82058,121.41567,10498.42,35.025051250364335,8,-2,63.33,264.18,16.602912585176593
2021/09/05 15:21:37.000000,2,2,-20.47,0.0,276.412148,0.9741935483870968,-111.0,24.82085,121.41904,10449.06,34.69556589690653,8,0,67.43,263.32,16.677016460796438
2021/09/05 15:21:38.000000,2,3,-20.48,0.0,276.34875,0.9526881720430108,-112.0,24.82083,121.41886,10450.91,34.713045694107706,8,1,55.05,265.25,16.671886980402025
2021/09/05 15:21:13.000000,2,4,-20.18,0.0,278.517968,0.9612903225806453,-116.0,24.82105,121.42309,10397.37,34.2973613974989,8,-9,59.25,265.88,16.780594233800308
2021/09/05 15:21:01.000000,2,5,-19.95,0.0,279.47339800000003,0.9720430107526883,-111.0,24.82112,121.4253,10365.57,34.079376935242124,8,0,60.67,269.09,16.83287405638952
2021/09/05 15:21:02.000000,2,6,-19.97,0.0,279.40894499999996,0.9634408602150538,-120.0,24.82111,121.42512,10369.07,34.09703976959227,8,-3,68.83,266.35,16.830035577281677
2021/09/05 15:21:03.000000,2,7,-19.98,0.0,279.36386699999997,0.956989247311828,-113.0,24.82111,121.42495,10371.44,34.11391705255097,8,0,57.54,270.49,16.82582669105392
2021/09/05 15:21:04.000000,2,8,-20.03,0.0,279.23343700000004,0.956989247311828,-111.0,24.82111,121.4248,10373.63,34.12880902365239,8,0,57.3,270.34,16.822268163759947
2021/09/05 15:21:05.000000,2,9,-20.05,0.0,279.12582,0.9634408602150538,-111.0,24.8211,121.42462,10375.84,34.14647324824701,8,0,69.45,266.62,16.817454983087895
2021/09/05 15:20:43.000000,2,10,-19.61,0.0,281.028906,0.9741935483870968,-113.0,24.8211,121.42815,10332.42,33.796069570895654,8,0,56.18,277.32,16.9144781148779
2021/09/05 15:20:44.000000,2,11,-19.65,0.0,280.90023399999995,0.9763440860215055,-112.0,24.8211,121.42798,10334.59,33.81294149966462,8,1,63.98,267.33,16.909885725982885
2021/09/05 13:44:36.000000,2,12,37.87,59.1,1010.276796,1.552688172043011,-66.0,24.76388,121.75651,51.55,0.006923588224408,8,9,0.09,0.0,-26.883301731423096
2021/09/05 13:44:37.000000,2,13,37.92,58.6,1010.2778119999999,1.5505376344086024,-66.0,24.76388,121.75651,50.69,0.006923588224408,8,9,0.19,0.0,-32.25912130126842
2021/09/05 13:44:38.000000,2,14,37.99,59.1,1010.2875,1.5612903225806454,-66.0,24.76388,121.75651,50.51,0.006923588224408,8,9,0.24,0.0,-33.31186447769678
2021/09/05 13:44:39.000000,2,15,38.04,58.0,1010.311562,1.563440860215054,-65.0,24.76388,121.75652,50.31,0.006057780836847754,8,9,0.83,0.0,-38.10054522716078
2021/09/05 13:44:40.000000,2,16,38.09,57.8,1010.2985150000001,1.5548387096774197,-65.0,24.76388,121.75652,49.89,0.006057780836847754,8,9,0.34,0.0,-40.47902781351644
