Time,channel,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/09/05 14:09:34.000000,2,0,-18.6,8.2,291.838281,1.0258064516129033,-115.0,24.79889,121.49119,10040.72,1.8180969037300747,10,0,63.14,279.23,9.699908293688683
2021/09/05 14:09:35.000000,2,1,-18.57,8.2,291.786015,1.006451612903226,-112.0,24.79891,121.49101,10044.02,1.8364087644908582,10,2,60.43,276.92,9.705059399587613
2021/09/05 14:09:36.000000,2,2,-18.62,8.3,291.67148399999996,1.0043010752688173,-113.0,24.79896,121.49084,10046.09,1.8542573739050092,10,1,62.28,287.34,9.675559476187683
2021/09/05 14:09:50.000000,2,3,-18.75,8.2,290.272421,0.9720430107526883,-113.0,24.79938,121.48845,10081.09,2.100163037942611,10,1,66.9,280.36,9.491858821670133
2021/09/05 14:09:51.000000,2,4,-18.76,8.3,290.179335,0.9698924731182796,-115.0,24.7994,121.48828,10083.18,2.1174745560522386,10,0,64.64,274.72,9.47068284893152
2021/09/05 14:09:52.000000,2,5,-18.76,8.3,290.074648,0.9483870967741936,-113.0,24.79942,121.48811,10085.55,2.1347862538805926,10,2,62.37,282.93,9.457159210362786
2021/09/05 14:06:43.000000,2,6,-16.73,7.7,308.828593,1.0881720430107529,-113.0,24.79587,121.51413,9629.71,0.5254556774961363,10,3,41.6,269.9,-10.800417553046982
2021/09/05 14:06:44.000000,2,7,-16.76,7.6,308.775468,1.081720430107527,-113.0,24.79587,121.51401,9632.21,0.51337587726714,10,3,47.5,269.91,-10.779356431175643
2021/09/05 14:06:45.000000,2,8,-16.76,7.5,308.692851,1.070967741935484,-113.0,24.79588,121.51389,9634.25,0.5011981979830537,10,1,39.83,277.0,-10.81007374471053
2021/09/05 14:06:46.000000,2,9,-16.75,7.4,308.574218,1.081720430107527,-113.0,24.79589,121.51378,9636.5,0.49002709888770324,10,2,39.86,271.79,-10.796878457104093
2021/09/05 14:06:47.000000,2,10,-16.77,7.3,308.514375,1.0731182795698926,-113.0,24.79588,121.51366,9638.85,0.4780517016704354,10,2,46.76,265.62,-10.789217007993352
2021/09/05 14:06:48.000000,2,11,-16.77,7.1,308.395742,1.0623655913978496,-119.0,24.79588,121.51354,9641.29,0.4659790773078453,10,-1,41.99,275.1,-10.772678981202061
2021/09/05 14:06:49.000000,2,12,-16.77,7.0,308.328476,1.0623655913978496,-119.0,24.79589,121.51343,9643.32,0.45480740364184574,10,-1,39.42,276.15,-10.784300098804652
2021/09/05 14:06:50.000000,2,13,-16.78,6.8,308.18625,1.081720430107527,-114.0,24.79589,121.51332,9645.36,0.4437432807999476,10,1,44.6,266.52,-10.79270434179144
2021/09/05 14:06:51.000000,2,14,-16.77,6.7,308.04902300000003,1.0838709677419356,-119.0,24.79589,121.5132,9647.78,0.4316763775847841,10,-1,41.13,272.31,-10.777372090088786
2021/09/05 14:06:52.000000,2,15,-16.79,6.6,308.002812,1.060215053763441,-114.0,24.7959,121.51309,9649.93,0.4205046142670206,10,0,40.07,277.29,-10.774289335537407
2021/09/05 14:06:53.000000,2,16,-16.83,6.4,307.937968,1.081720430107527,-113.0,24.79591,121.51297,9652.25,0.40832743443176067,10,3,47.61,269.71,-10.773918108544237
2021/09/05 14:06:54.000000,2,17,-16.81,6.3,307.85082,1.0752688172043012,-113.0,24.79591,121.51284,9655.05,0.3952593909702763,10,2,43.41,271.23,-10.73008328997385
2021/09/05 14:06:55.000000,2,18,-16.81,6.2,307.703554,1.0838709677419356,-113.0,24.79592,121.51274,9656.98,0.38509280382000616,10,2,37.08,279.88,-10.729584287213287
2021/09/05 14:06:56.000000,2,19,-16.81,6.1,307.595976,1.070967741935484,-113.0,24.79593,121.51262,9659.39,0.3729161089522812,10,3,43.36,272.39,-10.714354734877901
2021/09/05 14:06:57.000000,2,20,-16.84,6.0,307.50332,1.070967741935484,-113.0,24.79593,121.5125,9661.95,0.36085799072097535,10,3,46.83,270.8,-10.671663065221892
2021/09/05 14:06:58.000000,2,21,-16.85,5.8,307.421093,1.0795698924731183,-113.0,24.79594,121.51238,9663.88,0.34868202577993396,10,2,40.66,279.47,-10.729483008488772
2021/09/05 14:06:59.000000,2,22,-16.84,5.7,307.33245999999997,1.070967741935484,-112.0,24.79596,121.51227,9666.16,0.33739136552632626,10,2,42.13,275.2,-10.706433829384872
2021/09/05 14:07:00.000000,2,23,-16.84,5.6,307.260312,1.0795698924731183,-113.0,24.79596,121.51215,9668.49,0.3253349560590137,10,2,46.88,270.73,-10.697844169235417
2021/09/05 14:07:01.000000,2,24,-16.83,5.6,307.155078,1.0688172043010753,-120.0,24.79597,121.51203,9670.71,0.3131593382837459,10,-1,41.86,279.94,-10.711999370965549
2021/09/05 14:07:02.000000,2,25,-16.81,5.5,307.079218,1.0623655913978496,-115.0,24.79599,121.51191,9672.84,0.3008623988072052,10,0,41.76,278.71,-10.748067900586573
2021/09/05 14:07:03.000000,2,26,-16.86,5.4,306.973007,1.0795698924731183,-114.0,24.796,121.51179,9674.88,0.2886863120612851,10,1,46.19,270.99,-10.800026950745078
2021/09/05 14:07:04.000000,2,27,-16.84,5.3,306.875351,1.0688172043010753,-120.0,24.796,121.51167,9677.25,0.2766335943070687,10,-1,40.75,277.57,-10.785874166489656
2021/09/05 14:07:05.000000,2,28,-16.86,5.2,306.789414,1.0752688172043012,-114.0,24.79602,121.51156,9679.33,0.2653390945108952,10,0,40.37,279.99,-10.80080437847549
2021/09/05 14:07:06.000000,2,29,-16.87,5.1,306.723789,1.0688172043010753,-114.0,24.79603,121.51144,9681.66,0.2531634049629408,10,1,47.22,271.67,-10.79923518521016
2021/09/05 14:07:07.000000,2,30,-16.84,5.1,306.62246,1.0688172043010753,-115.0,24.79604,121.51132,9684.23,0.24098791972234984,10,0,42.28,275.2,-10.742430088170739
2021/09/05 14:07:08.000000,2,31,-16.86,5.0,306.521132,1.0752688172043012,-114.0,24.79605,121.51122,9686.47,0.23082120646262547,10,2,38.0,282.51,-10.667852260261707
2021/09/05 14:07:09.000000,2,32,-16.87,4.9,306.415468,1.0688172043010753,-113.0,24.79607,121.5111,9688.83,0.21852408475305385,10,2,45.64,274.25,-10.656816979597435
2021/09/05 14:07:10.000000,2,33,-16.86,4.9,306.295117,1.0731182795698926,-113.0,24.79607,121.51097,9691.28,0.2054670173248189,10,1,46.12,273.96,-10.658693503297929
2021/09/05 14:07:11.000000,2,34,-16.87,4.8,306.2025,1.0623655913978496,-113.0,24.79609,121.51086,9693.33,0.1941720441892866,10,2,39.08,281.92,-10.680286500007455
2021/09/05 14:07:12.000000,2,35,-16.87,4.7,306.097421,1.070967741935484,-113.0,24.7961,121.51075,9695.7,0.18300081073430663,10,1,42.48,274.59,-10.600704558822146
2021/09/05 14:07:13.000000,2,36,-16.88,4.6,306.0425,1.0623655913978496,-113.0,24.79611,121.51063,9697.98,0.17082527059839314,10,2,46.09,272.59,-10.600297988534964
2021/09/05 14:07:14.000000,2,37,-16.91,4.6,305.89621,1.070967741935484,-112.0,24.79612,121.51051,9700.22,0.1586500621259231,10,2,42.55,282.37,-10.613763743147317
2021/09/05 14:07:15.000000,2,38,-16.9,4.5,305.78144499999996,1.0645161290322582,-112.0,24.79614,121.51039,9702.57,0.14635253976670853,10,2,43.01,275.87,-10.596545323054965
2021/09/05 14:07:16.000000,2,39,-16.92,4.5,305.68167900000003,1.0688172043010753,-114.0,24.79614,121.51027,9704.89,0.13430099991499397,10,1,47.01,269.02,-10.56959868579906
2021/09/05 14:07:17.000000,2,40,-16.95,4.4,305.594179,1.0623655913978496,-114.0,24.79615,121.51015,9707.15,0.12212741569400216,10,1,42.83,281.12,-10.574830153079308
2021/09/05 14:07:18.000000,2,41,-16.96,4.3,305.483203,1.070967741935484,-114.0,24.79617,121.51003,9709.74,0.10982505616446912,10,0,42.18,280.75,-10.426913462658824
2021/09/05 14:07:19.000000,2,42,-16.96,4.3,305.37847600000003,1.0731182795698926,-114.0,24.79618,121.50991,9711.6,0.09765015909023876,10,1,46.43,270.38,-10.642663622947452
2021/09/05 14:07:20.000000,2,43,-16.98,4.2,305.316953,1.0688172043010753,-114.0,24.79619,121.50979,9713.95,0.08547605817153082,10,1,43.92,276.96,-10.602325311176411
2021/09/05 14:07:21.000000,2,44,-17.02,4.2,305.23105400000003,1.0623655913978496,-113.0,24.79621,121.50967,9716.27,0.07317624946800325,10,3,43.16,279.8,-10.588982968936785
2021/09/05 14:07:22.000000,2,45,-17.02,4.1,305.108046,1.0688172043010753,-112.0,24.79622,121.50955,9718.43,0.061000241088549144,10,3,45.34,271.36,-10.694454058430942
2021/09/05 14:07:23.000000,2,46,-17.02,4.1,305.030546,1.060215053763441,-112.0,24.79623,121.50943,9720.78,0.04882506982971165,10,2,42.57,277.87,-10.636998258599087
2021/09/05 14:07:24.000000,2,47,-17.04,4.0,304.91206999999997,1.0645161290322582,-112.0,24.79624,121.50932,9723.07,0.037654841602155334,10,3,42.07,280.98,-10.354424519692047
2021/09/05 14:07:25.000000,2,48,-17.05,4.0,304.815859,1.0365591397849463,-112.0,24.79625,121.50919,9725.26,0.02448222895527745,10,3,47.09,271.52,-10.844625394978044
2021/09/05 14:07:26.000000,2,49,-17.06,3.9,304.719453,1.0580645161290323,-113.0,24.79626,121.50907,9727.85,0.012329373534288,10,3,44.14,276.77,-9.66613996583332
2021/09/05 14:07:27.000000,2,50,-17.05,3.9,304.624492,1.0666666666666669,-113.0,24.79628,121.50895,9729.95,0,10,2,42.65,282.48,0
2021/09/05 14:07:28.000000,2,51,-17.07,3.8,304.519726,1.0623655913978496,-112.0,24.79629,121.50883,9732.06,0.012177678372169792,10,3,47.84,272.65,9.829920758731797
2021/09/05 14:07:29.000000,2,52,-17.07,3.8,304.409023,1.0645161290322582,-113.0,24.7963,121.5087,9734.49,0.025361850581365915,9,1,46.34,275.19,10.148967128752682
2021/09/05 14:07:30.000000,2,53,-17.12,3.7,304.334023,1.0645161290322582,-119.0,24.79632,121.50858,9736.55,0.037654829629828,10,-1,42.54,284.86,9.941606356334242
2021/09/05 14:07:31.000000,2,54,-17.14,3.7,304.239101,1.0645161290322582,-112.0,24.79634,121.50846,9738.86,0.049965742188589506,10,3,45.38,273.99,10.11083140013183
2021/09/05 14:07:32.000000,2,55,-17.15,3.6,304.16039,1.0559139784946239,-112.0,24.79634,121.50833,9741.51,0.06300956355097041,10,2,48.67,268.75,10.396112661046468
2021/09/05 14:07:33.000000,2,56,-17.15,3.6,304.050742,1.0473118279569893,-114.0,24.79635,121.50821,9743.74,0.0751861396561921,10,0,43.67,281.95,10.39318878275375
2021/09/05 14:07:34.000000,2,57,-17.16,3.5,304.003125,1.0537634408602152,-113.0,24.79637,121.50809,9746.17,0.08748350105353565,10,1,42.26,280.61,10.503730327532866
2021/09/05 14:07:35.000000,2,58,-17.17,3.5,303.884101,1.060215053763441,-112.0,24.79638,121.50797,9748.43,0.09965828671699278,10,3,46.11,269.6,10.505240448152742
2021/09/05 14:07:36.000000,2,59,-17.17,3.4,303.753007,1.0580645161290323,-114.0,24.79639,121.50785,9751.04,0.11183369959884563,10,1,45.16,277.97,10.679619793051652
2021/09/05 14:07:37.000000,2,60,-17.22,3.4,303.658125,1.049462365591398,-113.0,24.79641,121.50773,9753.42,0.12413439546424575,10,0,42.93,283.2,10.706489650093525
2021/09/05 14:07:38.000000,2,61,-17.21,3.4,303.560546,1.060215053763441,-112.0,24.79642,121.50761,9755.76,0.1363085122180702,10,2,46.23,272.31,10.722011340848807
2021/09/05 14:07:39.000000,2,62,-17.2,3.3,303.47039,1.049462365591398,-114.0,24.79643,121.50748,9758.56,0.1494874003147999,10,1,45.42,276.59,10.834668206600274
2021/09/05 14:07:40.000000,2,63,-17.22,3.3,303.366796,1.0580645161290323,-114.0,24.79646,121.50736,9760.89,0.16192312039988124,10,0,44.5,285.87,10.817586546669524
2021/09/05 14:07:41.000000,2,64,-17.28,3.2,303.245078,1.0537634408602152,-112.0,24.79648,121.50723,9763.35,0.17523585066251773,10,2,49.48,277.21,10.791157901209939
2021/09/05 14:07:42.000000,2,65,-17.25,3.1,303.159218,1.0580645161290323,-112.0,24.79649,121.5071,9766.15,0.18840890021132298,10,1,49.78,273.34,10.876001492264217
2021/09/05 14:07:43.000000,2,66,-17.28,3.0,303.06125,1.0537634408602152,-120.0,24.79651,121.50698,9768.38,0.20071933656079602,10,-1,42.38,283.88,10.838758598819993
2021/09/05 14:07:44.000000,2,67,-17.3,3.0,302.952109,1.0580645161290323,-113.0,24.79653,121.50686,9770.86,0.21303195819668996,10,2,45.16,281.97,10.870565189365387
2021/09/05 14:07:45.000000,2,68,-17.32,2.9,302.85058499999997,1.060215053763441,-112.0,24.79655,121.50672,9773.15,0.2273496216897316,10,4,52.34,275.83,10.758835893174487
2021/09/05 14:07:46.000000,2,69,-17.31,2.8,302.736406,1.049462365591398,-113.0,24.79657,121.50659,9775.69,0.24066632103980917,10,2,46.97,281.63,10.761045833047785
2021/09/05 14:07:47.000000,2,70,-17.3,2.8,302.585976,1.0559139784946239,-112.0,24.79659,121.50647,9778.01,0.2529826922045831,10,4,41.84,280.19,10.75650001082035
2021/09/05 14:07:48.000000,2,71,-17.32,2.7,302.535117,1.0451612903225809,-111.0,24.7966,121.50635,9780.23,0.2651484291838263,10,3,46.97,272.33,10.7374847423512
2021/09/05 14:07:49.000000,2,72,-17.3,2.7,302.44507799999997,1.0580645161290323,-112.0,24.79662,121.50622,9782.64,0.27846599982045445,10,4,48.63,283.34,10.714561856873443
2021/09/05 14:07:50.000000,2,73,-17.29,2.6,302.34585899999996,1.0451612903225809,-111.0,24.79666,121.50609,9784.89,0.29209828475988253,10,4,46.98,291.08,10.652163024383668
2021/09/05 14:07:51.000000,2,74,-17.31,2.6,302.219062,1.027956989247312,-113.0,24.79668,121.50597,9787.37,0.3044198465047337,10,1,48.26,275.49,10.681694263049549
2021/09/05 14:07:52.000000,2,75,-17.34,2.5,302.181093,1.0451612903225809,-113.0,24.79669,121.50583,9789.98,0.31857975267481525,10,2,48.8,274.01,10.671124973669308
2021/09/05 14:07:53.000000,2,76,-17.35,2.5,302.115078,1.0559139784946239,-111.0,24.79671,121.50571,9791.96,0.3309005940563495,10,3,45.08,285.62,10.61399116261561
2021/09/05 14:07:54.000000,2,77,-17.35,2.4,301.982226,1.0473118279569893,-113.0,24.79674,121.50559,9794.34,0.3433862659071992,10,2,47.45,281.57,10.620473328082703
2021/09/05 14:07:55.000000,2,78,-17.37,2.4,301.869257,1.0559139784946239,-113.0,24.79675,121.50545,9796.92,0.3575432684982258,10,2,50.65,273.86,10.608917106483592
2021/09/05 14:07:56.000000,2,79,-17.37,2.3,301.765117,1.0451612903225809,-111.0,24.79677,121.50532,9799.35,0.3708649452645233,10,4,45.53,282.57,10.599180834394065
2021/09/05 14:07:57.000000,2,80,-17.39,2.3,301.674726,1.0516129032258066,-113.0,24.7968,121.5052,9801.89,0.38335387922930486,10,1,47.24,284.04,10.628483717636646
2021/09/05 14:07:58.000000,2,81,-17.38,2.2,301.561484,1.0408602150537636,-111.0,24.79682,121.50506,9803.95,0.3976755925496521,10,3,51.6,276.1,10.541111479342058
2021/09/05 14:07:59.000000,2,82,-17.39,2.2,301.477109,1.049462365591398,-111.0,24.79684,121.50493,9806.45,0.41099842126122477,10,4,46.64,282.04,10.543923549869055
2021/09/05 14:08:00.000000,2,83,-17.39,2.1,301.345273,1.0193548387096774,-112.0,24.79686,121.50481,9808.99,0.42332259295345503,10,3,44.58,283.13,10.576110778739164
2021/09/05 14:08:01.000000,2,84,-17.4,2.1,301.234414,1.0408602150537636,-113.0,24.79688,121.50468,9811.39,0.43664568894276645,10,1,49.9,273.45,10.565002839027361
2021/09/05 14:08:02.000000,2,85,-17.4,2.1,301.166015,1.049462365591398,-113.0,24.79689,121.50455,9813.92,0.44979948451187773,10,1,48.95,280.2,10.574437932390147
2021/09/05 14:08:03.000000,2,86,-17.43,2.0,301.047109,1.0516129032258066,-113.0,24.79692,121.50442,9816.2,0.4632921174191303,10,1,46.37,285.48,10.545891526733346
2021/09/05 14:08:04.000000,2,87,-17.47,2.0,300.977148,1.0408602150537636,-112.0,24.79694,121.50429,9818.37,0.4766154363339028,10,4,50.5,275.28,10.509826248878069
2021/09/05 14:08:05.000000,2,88,-17.47,1.9,300.909101,1.0473118279569893,-112.0,24.79695,121.50415,9821.13,0.49076687374273104,10,3,49.57,276.23,10.525025416787237
2021/09/05 14:08:06.000000,2,89,-17.44,1.9,300.787187,1.038709677419355,-112.0,24.79698,121.50403,9822.93,0.5032622549724797,10,3,44.41,285.32,10.467620626432092
2021/09/05 14:08:07.000000,2,90,-17.46,1.8,300.66652300000004,1.0473118279569893,-111.0,24.797,121.5039,9825.48,0.5165857450486974,10,4,48.06,276.63,10.477103979805435
2021/09/05 14:08:08.000000,2,91,-17.47,1.8,300.614882,1.0430107526881722,-112.0,24.797,121.50377,9828.3,0.5295677951952867,10,3,52.39,272.88,10.520961606191896
2021/09/05 14:08:09.000000,2,92,-17.45,1.8,300.45995999999997,1.0473118279569893,-113.0,24.79702,121.50363,9830.49,0.5438895057349508,10,1,47.77,283.04,10.473114223078076
2021/09/05 14:08:10.000000,2,93,-17.48,1.7,300.386914,1.038709677419355,-111.0,24.79705,121.5035,9832.75,0.5573824414284151,10,3,48.54,281.9,10.449831568711712
