Time,channel,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/09/05 10:31:10.000000,2,0,-14.33,0.0,308.833164,0.9591397849462366,-125.0,24.794,121.44003,9649.33,32.14812403202322,9,-6,33.06,255.21,16.642510846928552
2021/09/05 10:33:16.000000,2,1,-15.07,0.0,299.681289,0.9978494623655915,-126.0,24.7913,121.42646,9898.94,33.4840484226259,10,-9,37.03,84160.14,16.407036626862443
2021/09/05 10:33:17.000000,2,2,-15.08,0.0,299.548359,0.978494623655914,-126.0,24.79139,121.42651,9882.6,33.47991984178625,10,-6,44.7,256.67,16.383215737220908
2021/09/05 10:33:18.000000,2,3,-15.09,0.0,299.476953,0.9741935483870968,-126.0,24.79138,121.42654,9877.24,33.47679986805168,10,-6,38.49,267.3,16.376216655345125
2021/09/05 10:30:24.000000,2,4,-13.97,0.0,311.457031,0.978494623655914,-116.0,24.79506,121.44408,9585.51,31.75361654255297,10,3,37.97,245.71,16.732090054293412
2021/09/05 10:29:24.000000,2,5,-13.49,0.0,314.97117099999997,1.0021505376344086,-113.0,24.79672,121.44939,9508.75,31.241112632278544,10,6,32.31,252.0,16.862037304373345
2021/09/05 09:00:10.000000,2,6,33.28,63.1,1012.276093,1.4817204301075269,-65.0,24.76381,121.7563,58.75,0.008360221766633808,4,9,0.84,259.15,66.4375201161369
2021/09/05 09:00:11.000000,2,7,33.27,63.1,1012.240625,1.4860215053763441,-68.0,24.76381,121.7563,59.4,0.008360221766633808,4,9,0.72,259.15,67.1296251022034
2021/09/05 09:00:12.000000,2,8,33.24,62.7,1012.316875,1.4817204301075269,-66.0,24.76381,121.75631,57.03,0.007523989255615695,4,9,0.72,259.15,66.67554249042409
2021/09/05 09:00:13.000000,2,9,33.24,62.3,1012.274062,1.4774193548387098,-66.0,24.76381,121.75632,56.24,0.0067358030497052445,4,10,0.3,259.15,67.98602853416816
2021/09/05 09:00:14.000000,2,10,33.25,62.1,1012.3050780000001,1.4731182795698925,-70.0,24.76382,121.75632,54.66,0.006057781853583238,4,9,1.04,259.15,68.11419464922007
2021/09/05 09:00:15.000000,2,11,33.25,62.3,1012.2814840000001,1.4838709677419355,-73.0,24.76382,121.75632,53.78,0.006057781853583238,4,9,1.25,259.15,66.89669352311533
2021/09/05 09:00:16.000000,2,12,33.25,62.9,1012.2852340000001,1.4817204301075269,-72.0,24.76382,121.75632,53.22,0.006057781853583238,4,10,1.02,259.15,66.05308835601535
2021/09/05 09:00:17.000000,2,13,33.28,63.1,1012.3283590000001,1.4795698924731182,-67.0,24.76382,121.75633,52.02,0.0052441274072477055,4,10,1.85,259.15,67.14196676828891
2021/09/05 09:00:18.000000,2,14,33.27,62.8,1012.306406,1.4774193548387098,-68.0,24.76382,121.75634,49.84,0.004510936208508889,4,10,0.61,259.15,66.26671323897648
2021/09/05 09:00:19.000000,2,15,33.28,63.3,1012.294531,1.4817204301075269,-73.0,24.76382,121.75633,49.96,0.0052441274072477055,4,9,3.6,248.39,63.19642868129863
2021/09/05 09:00:20.000000,2,16,33.3,63.0,1012.3273429999999,1.4838709677419355,-73.0,24.76381,121.75633,49.4,0.006014581719611748,4,9,4.0,248.39,58.513244632014576
2021/09/05 09:00:21.000000,2,17,33.3,62.8,1012.351562,1.4795698924731182,-70.0,24.76381,121.75633,50.67,0.006014581719611748,4,9,2.75,248.39,61.52712790692236
2021/09/05 09:00:22.000000,2,18,33.35,62.7,1012.3060929999999,1.4838709677419355,-67.0,24.76381,121.75633,52.21,0.006014581719611748,4,9,1.89,248.39,64.5355603362713
2021/09/05 09:00:23.000000,2,19,33.34,62.7,1012.316015,1.4752688172043011,-68.0,24.76382,121.75634,49.48,0.004510936208508889,4,9,0.51,248.39,65.5036120728365
2021/09/05 09:00:24.000000,2,20,33.37,63.0,1012.3473429999999,1.4774193548387098,-71.0,24.76381,121.75633,50.79,0.006014581719611748,4,9,1.09,248.39,61.78478809966287
2021/09/05 09:00:25.000000,2,21,33.36,63.3,1012.321562,1.4860215053763441,-81.0,24.76382,121.75633,47.22,0.0052441274072477055,4,10,3.88,218.81,55.534135948597566
2021/09/05 09:00:26.000000,2,22,33.39,63.6,1012.27625,1.4860215053763441,-65.0,24.76382,121.75633,46.25,0.0052441274072477055,4,9,4.63,218.81,51.82465010772131
2021/09/05 09:00:27.000000,2,23,33.39,62.6,1012.344843,1.4731182795698925,-64.0,24.76382,121.75634,46.51,0.004510936208508889,4,9,5.49,218.81,56.938740082322255
2021/09/05 09:00:28.000000,2,24,33.4,62.3,1012.318906,1.4774193548387098,-73.0,24.76382,121.75634,47.27,0.004510936208508889,4,9,5.65,218.81,59.60421266806023
2021/09/05 09:00:29.000000,2,25,33.41,62.2,1012.289218,1.4752688172043011,-63.0,24.76382,121.75634,49.54,0.004510936208508889,4,9,5.16,218.81,65.6339785947176
2021/09/05 09:00:30.000000,2,26,33.4,62.3,1012.271093,1.4774193548387098,-71.0,24.76381,121.75634,52.37,0.005387287434305948,4,10,2.09,218.81,67.1586436079403
2021/09/05 09:00:31.000000,2,27,33.41,62.2,1012.256093,1.4860215053763441,-62.0,24.76381,121.75633,53.04,0.006014581719611748,4,9,5.56,223.29,65.92258861805267
2021/09/05 09:00:32.000000,2,28,33.41,62.3,1012.304687,1.4838709677419355,-67.0,24.76381,121.75632,52.43,0.0067358030497052445,4,9,5.72,242.49,62.33705564581999
2021/09/05 09:00:33.000000,2,29,33.41,62.6,1012.3041400000001,1.4860215053763441,-62.0,24.76382,121.75632,49.95,0.006057781853583238,4,9,2.64,242.49,59.70806051903267
2021/09/05 09:00:34.000000,2,30,33.42,62.5,1012.311562,1.4860215053763441,-71.0,24.76382,121.75633,50.0,0.0052441274072477055,4,9,3.43,242.49,63.285022248220685
2021/09/05 09:00:35.000000,2,31,33.44,62.4,1012.363125,1.4860215053763441,-66.0,24.76382,121.75633,48.87,0.0052441274072477055,4,9,3.84,242.49,60.555634979728296
2021/09/05 09:00:36.000000,2,32,33.44,62.4,1012.310625,1.4860215053763441,-81.0,24.76383,121.75634,44.18,0.0037619944322501834,4,9,7.1,202.79,50.72284578051348
2021/09/05 09:00:37.000000,2,33,33.45,62.7,1012.312968,1.4838709677419355,-72.0,24.76383,121.75634,42.62,0.0037619944322501834,4,9,9.38,234.01,38.94105373010363
2021/09/05 09:00:38.000000,2,34,33.45,62.4,1012.314843,1.4860215053763441,-72.0,24.76383,121.75633,41.81,0.004615726196238695,4,9,8.8,212.73,25.786624105581037
2021/09/05 09:00:39.000000,2,35,33.43,62.2,1012.303906,1.4838709677419355,-73.0,24.76384,121.75633,40.3,0.004193728821028793,4,9,13.95,309.67,9.741846355654532
2021/09/05 09:00:40.000000,2,36,33.43,62.5,1012.3067960000001,1.4774193548387098,-68.0,24.76384,121.75633,38.4,0.004193728821028793,4,9,11.09,235.51,-15.71514233124126
2021/09/05 09:00:41.000000,2,37,33.43,62.2,1012.323437,1.4731182795698925,-67.0,24.76385,121.75634,36.41,0,4,9,11.51,270.74,0
2021/09/05 09:00:42.000000,2,38,33.42,62.6,1012.315859,1.4860215053763441,-61.0,24.76385,121.75633,34.0,0,4,9,14.65,228.91,0
2021/09/05 09:00:43.000000,2,39,33.41,62.2,1012.292421,1.4860215053763441,-77.0,24.76385,121.75633,34.99,0,4,9,9.52,228.91,0
2021/09/05 09:00:44.000000,2,40,33.47,62.2,1012.300546,1.4774193548387098,-65.0,24.76385,121.75633,36.06,0,4,9,2.59,228.91,0
2021/09/05 09:00:45.000000,2,41,33.45,62.2,1012.276093,1.4731182795698925,-74.0,24.76385,121.75633,40.55,0,4,9,6.13,246.07,0
2021/09/05 09:00:46.000000,2,42,33.47,62.1,1012.29625,1.4860215053763441,-60.0,24.76385,121.75633,41.25,0,4,9,6.74,246.07,0
2021/09/05 09:00:47.000000,2,43,33.45,62.2,1012.30125,1.4860215053763441,-64.0,24.76386,121.75633,41.95,0.0041937285068917715,4,9,5.7,246.07,29.472075494808742
2021/09/05 09:00:48.000000,2,44,33.45,61.8,1012.338515,1.4774193548387098,-62.0,24.76386,121.75634,39.33,0.003230330371137982,4,9,4.31,246.07,-4.425383197331722
2021/09/05 09:00:49.000000,2,45,33.47,61.9,1012.357031,1.4774193548387098,-64.0,24.76387,121.75637,36.08,0,4,10,3.08,246.07,0
2021/09/05 09:00:50.000000,2,46,33.44,61.8,1012.362734,1.4731182795698925,-68.0,24.76385,121.75637,39.72,0,4,9,7.35,246.07,0
2021/09/05 09:00:51.000000,2,47,33.44,61.9,1012.2960929999999,1.4774193548387098,-66.0,24.76386,121.75639,38.18,0.0023078628817397827,4,9,1.87,246.07,-31.241914374719432
