Time,channel,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/09/06 13:27:48.000000,2,0,-13.02,7.8,321.449609,0.9634408602150538,-112.0,24.8494,121.54952,9360.46,22.957025484868765,10,7,44.81,266.88,22.035627856792598
2021/09/06 13:29:46.000000,2,3,-14.32,3.3,310.006171,0.967741935483871,-112.0,24.84842,121.53714,9622.5,24.057668676895204,10,6,42.34,258.21,21.659240217900695
2021/09/06 13:25:02.000000,2,4,-11.67,12.7,336.000234,0.9978494623655915,-116.0,24.84816,121.56671,9031.25,21.32806453298342,9,2,43.11,282.68,22.793486805216222
2021/09/06 11:53:34.000000,2,5,34.44,60.6,1012.495,1.5225806451612907,-84.0,24.76383,121.75611,15.86,0.013190344364108795,3,9,0.81,0.0,-75.9608488232843
2021/09/06 11:53:35.000000,2,6,34.44,61.1,1012.495,1.5225806451612907,-80.0,24.76383,121.75612,17.69,0.012676840303514361,3,10,0.34,0.0,-76.02006767553209
2021/09/06 11:53:36.000000,2,7,34.45,62.5,1012.440312,1.5268817204301077,-79.0,24.76384,121.75613,19.21,0.013247107473521761,3,9,1.7,0.0,-74.9887275499107
2021/09/06 11:53:37.000000,2,8,34.46,63.8,1012.433593,1.524731182795699,-77.0,24.76384,121.75614,20.68,0.012895348008810783,3,9,1.11,0.0,-74.94141313647798
2021/09/06 11:53:38.000000,2,9,34.48,64.1,1012.400625,1.520430107526882,-79.0,24.76384,121.75615,22.35,0.012614977912341516,3,9,2.17,0.0,-74.7464787903327
2021/09/06 11:53:39.000000,2,10,34.49,63.2,1012.4863280000001,1.520430107526882,-81.0,24.76386,121.75617,24.23,0.014506709567443026,3,9,0.46,0.0,-71.89872904526712
2021/09/06 11:53:40.000000,2,11,34.49,62.8,1012.4417960000001,1.520430107526882,-78.0,24.76386,121.75617,25.21,0.014506709567443026,3,9,1.61,0.0,-71.51748692742228
2021/09/06 11:53:41.000000,2,12,34.52,62.9,1012.3888280000001,1.524731182795699,-88.0,24.76386,121.75618,24.71,0,3,10,1.47,0.0,0
2021/09/06 11:53:42.000000,2,13,34.49,61.9,1012.402187,1.5225806451612907,-89.0,24.76387,121.75618,24.47,0,3,9,2.3,0.0,0
2021/09/06 11:53:43.000000,2,14,34.51,61.6,1012.3922650000001,1.5182795698924734,-83.0,24.76386,121.75618,26.25,0,3,9,5.0,0.0,0
2021/09/06 11:53:44.000000,2,15,34.51,61.4,1012.406796,1.5182795698924734,-89.0,24.76385,121.7562,27.77,0.013510373590869477,3,9,3.34,0.0,-71.69515039849577
2021/09/06 11:53:45.000000,2,16,34.51,61.8,1012.381875,1.5182795698924734,-86.0,24.76385,121.7562,27.38,0.013510373590869477,3,9,1.53,0.0,-71.8569052204792
2021/09/06 11:53:46.000000,2,17,34.51,62.3,1012.37375,1.5225806451612907,-84.0,24.76383,121.75619,25.75,0.011177683769090787,3,9,3.54,0.0,-75.38311353760699
2021/09/06 11:53:47.000000,2,18,34.52,63.0,1012.378437,1.5225806451612907,-84.0,24.76382,121.75619,25.43,0.010069559699435699,3,9,4.49,0.0,-76.87324340898644
2021/09/06 11:53:48.000000,2,19,34.52,62.1,1012.376875,1.5182795698924734,-78.0,24.76382,121.7562,24.6,0.010220631997167022,3,10,4.9,0.0,-76.9257102622885
2021/09/06 11:53:49.000000,2,20,34.54,61.5,1012.3485929999999,1.5182795698924734,-79.0,24.76381,121.7562,24.59,0.00913209252094994,3,9,4.33,0.0,-78.28004649366898
2021/09/06 11:53:50.000000,2,21,34.53,61.2,1012.341875,1.5182795698924734,-76.0,24.76381,121.75621,24.57,0.009407652416676673,3,9,4.12,0.0,-77.94193043984417
2021/09/06 11:53:51.000000,2,22,34.55,60.8,1012.361718,1.5290322580645164,-76.0,24.76382,121.75622,25.68,0.010803817006224061,3,9,3.44,0.0,-75.87420854421953
2021/09/06 11:53:52.000000,2,23,34.54,60.7,1012.321875,1.5290322580645164,-79.0,24.76383,121.75624,26.33,0.012676840303514361,3,9,2.38,0.0,-73.30965752857
2021/09/06 11:53:53.000000,2,24,34.55,60.7,1012.364843,1.5268817204301077,-79.0,24.76384,121.75624,26.99,0.013664744276910307,3,9,2.07,0.0,-71.8238755052669
2021/09/06 11:53:54.000000,2,25,34.55,60.7,1012.355,1.5182795698924734,-80.0,24.76385,121.75625,27.64,0.015116529744914092,3,9,2.94,0.0,-69.7476627519332
2021/09/06 11:53:55.000000,2,26,34.54,60.9,1012.330156,1.5290322580645164,-79.0,24.76386,121.75626,30.53,0.016577563302312234,3,9,0.67,0.0,-66.47481353350564
2021/09/06 11:53:56.000000,2,27,34.54,60.8,1012.3483590000001,1.5290322580645164,-79.0,24.76386,121.75627,32.49,0.017093435955008486,3,9,2.3,0.0,-64.67460557708564
2021/09/06 11:53:57.000000,2,28,34.56,60.7,1012.366406,1.5182795698924734,-79.0,24.76388,121.75628,32.13,0.019519056450085157,3,9,7.51,0.0,-61.85046350794884
2021/09/06 11:53:58.000000,2,29,34.55,60.6,1012.3666400000001,1.5182795698924734,-77.0,24.7639,121.75629,36.02,0.021949000003543006,3,9,7.57,0.0,-56.04017499057207
2021/09/06 11:53:59.000000,2,30,34.55,60.6,1012.355078,1.5290322580645164,-77.0,24.7639,121.75628,36.39,0.021454640847424166,3,9,2.3,0.0,-56.3411636787612
2021/09/06 11:54:00.000000,2,31,34.55,60.7,1012.338437,1.5290322580645164,-79.0,24.76391,121.75629,36.85,0.02291571926850598,3,9,0.55,0.0,-54.18850835958555
2021/09/06 11:54:01.000000,2,32,34.56,60.8,1012.346875,1.5182795698924734,-78.0,24.76391,121.75629,38.62,0.02291571926850598,3,9,0.69,0.0,-52.61612020918663
2021/09/06 11:54:02.000000,2,33,34.56,61.1,1012.398046,1.5182795698924734,-77.0,24.76392,121.7563,40.73,0.024381974104484564,3,9,3.31,0.0,-48.82923973396068
