Time,channel,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/09/06 08:46:37.000000,2,0,32.06,66.5,1014.4646090000001,1.4731182795698925,-49.0,24.75871,121.81499,0.0,0.004890235052420461,3,9,0.89,0.0,-24.610417308610568
2021/09/06 08:46:38.000000,2,1,32.05,66.5,1014.440625,1.4709677419354839,-51.0,24.75871,121.81499,0.0,0.004890235052420461,3,9,0.28,0.0,-24.610417308610568
2021/09/06 08:46:39.000000,2,2,32.06,66.5,1014.43875,1.4752688172043011,-49.0,24.75871,121.81499,0.0,0.004890235052420461,3,9,0.32,0.0,-24.610417308610568
2021/09/06 08:46:40.000000,2,3,32.06,66.6,1014.4610150000001,1.4817204301075269,-49.0,24.75871,121.81498,0.0,0.00456605541245305,3,9,0.47,0.0,-26.131488938452087
2021/09/06 08:46:41.000000,2,4,32.07,66.6,1014.45,1.4731182795698925,-45.0,24.75871,121.81498,0.0,0.00456605541245305,3,9,0.17,0.0,-26.131488938452087
2021/09/06 08:46:42.000000,2,5,32.08,66.5,1014.482187,1.4731182795698925,-49.0,24.75871,121.81498,0.0,0.00456605541245305,3,9,0.33,0.0,-26.131488938452087
2021/09/06 08:46:43.000000,2,6,32.08,66.5,1014.4932030000001,1.4709677419354839,-48.0,24.75871,121.81498,0.0,0.00456605541245305,3,10,0.91,0.0,-26.131488938452087
2021/09/06 08:46:44.000000,2,7,32.09,66.6,1014.4709369999999,1.4688172043010752,-61.0,24.75871,121.81498,0.0,0.00456605541245305,3,9,0.57,0.0,-26.131488938452087
2021/09/06 08:46:45.000000,2,8,32.1,66.5,1014.3928119999999,1.4731182795698925,-46.0,24.7587,121.81498,0.0,0.0034892036960855067,3,9,0.1,0.0,-32.699663225964464
2021/09/06 08:46:46.000000,2,9,32.1,66.5,1014.5567179999999,1.4688172043010752,-55.0,24.75871,121.81498,0.0,0.00456605541245305,3,12,0.38,0.0,-26.131488938452087
2021/09/06 08:46:47.000000,2,10,32.12,66.4,1014.549218,1.4688172043010752,-55.0,24.75871,121.81499,0.0,0.004890235052420461,3,9,0.9,0.0,-24.610417308610568
2021/09/06 08:46:48.000000,2,11,32.12,66.4,1014.5638280000001,1.4688172043010752,-54.0,24.75871,121.81499,0.0,0.004890235052420461,3,9,0.7,0.0,-24.610417308610568
