duration,time,P,T,T_new,Td,Td_new,RH,RH_new,U,V,WS,WD,dZ,dZ_new,geoALT,geoALT_new,LON,LAT,GPS_Z,q,q_new,rad
1.1102230246251565e-16,2021-09-06 11:00:00.000001,973.005468,33.05,30.386854219436646,24.851629532581786,24.544216083619986,62.2,71.02989154037452,0.019961459288787217,0.04584255820808969,0.04999999999999999,203.53,-10.80380454525033,-10.803804545249365,389.46,389.46,121.73002,24.82305,389.46,19.43983376702859,19.091981000514764,1253.670809576694
0.996797012595028,2021-09-06 11:00:00.996798,973.0,33.09009608962215,30.519783783427993,24.862157871221168,24.469134181338813,62.09903910377851,70.17522010959796,0.12633618555921777,0.47215905433075234,0.49092967587277103,195.6764220666197,0.01576847867838748,0.01576847867838748,389.51037292856256,389.51037292856256,121.73000964767138,24.823050288268863,389.4962898472983,19.45211429694492,19.0060778410464,1253.6707582682204
0.1426670379285456,2021-09-06 11:00:00.142668,972.0,33.11571998886214,30.626013054818504,24.816981011940086,24.74165169840502,61.84280011137856,70.89636912578516,-1.0547022001230162,3.0686982623314902,3.257361760486989,165.38897316494615,0.0022568708746711894,0.0022568708746711894,398.72471462329514,398.72471462329423,121.72991569337417,24.823127159966585,399.1735824602696,19.419660027101447,19.338293299740677,1253.6697676160284
3.140725827814616,2021-09-06 11:00:03.140727,971.0,33.060149192052975,30.57954411912708,24.76074224848744,24.877311339476048,61.82814516556292,71.66324199459324,-1.636709799225097,0.97004884851282,1.9069657395143786,121.06007639735054,2.209640670413784,2.209640670414614,407.9433318113389,407.9433318113389,121.72979718548345,24.82318,410.02426617218555,19.37454566422119,19.515682489421277,1253.6688300052624
6.7175798723858575,2021-09-06 11:00:06.717581,970.0,32.855417811485275,30.29964134219914,24.73379574803344,23.892013398155065,62.44351597447717,68.64782094299562,-4.660203331991546,-0.9747375113972805,4.7612779770960225,78.08760734803239,3.4855587554339915,3.4855587554339915,417.1555226837984,417.1555226837984,121.72968412100639,24.823172824201276,419.04403642226214,19.36359495530336,18.416900477804372,1253.6683426143657
9.546871002405,2021-09-06 11:00:09.546872,969.0,32.6462503198076,29.96339351402909,24.714159166336845,24.29139084681595,63.109374200481,71.70739653207201,-7.0886140441363406,-0.26356770639803107,7.177331468499805,89.84663613569991,3.7147272453325977,3.7147272453325977,426.36437409863464,426.36437409863464,121.72956718773986,24.82316,429.14920559791244,19.36115405888129,18.893325545687944,1253.6678767399437
12.560253182392772,2021-09-06 11:00:12.560254,968.0,32.41957721358465,29.888318568578793,24.647670994654792,24.204594014183204,63.66807595471783,71.63071334201511,-5.335146663263705,0.20490423668418667,5.5794269014735285,95.69860189776088,2.596155477380897,2.596155477380774,435.5674383556909,435.56743835569034,121.72941638480906,24.82318,435.118435445535,19.3046613101431,18.809525941375927,1253.6670175860384
15.680579448742874,2021-09-06 11:00:15.680580,967.0,32.14874784961314,29.682405362608556,24.574632208549858,24.242352232736422,64.3680579448743,72.65051686909648,-5.816423787514499,0.37913290273878386,5.932840902106012,92.7558551150842,2.3854868583455833,2.3854868583448865,444.75839668294986,444.75839668294924,121.72924597102757,24.82322000000001,438.2943186968086,19.240921034887258,18.873017005924684,1253.6659236819883
19.461397133401828,2021-09-06 11:00:19.461398,966.0,31.789246315325798,29.394598048200976,24.494042573236662,24.118528041886975,65.3768382800411,73.31209494201181,-6.606702261867146,-0.8147341083415691,6.954365872836568,83.99398646102851,2.8636116030916963,2.863611603091621,453.92370243828987,453.9237024382903,121.72902231617199,24.823205386028665,448.0609561896155,19.168938374683208,18.751839254742393,1253.6649624817755
21.985456530911115,2021-09-06 11:00:21.985458,965.0,31.52145434690889,29.017014276272413,24.473772729777924,24.347726417297494,66.29709130618222,75.96181334491227,-6.802476551533392,0.6013426714330019,6.838953278347293,94.91496984588014,4.422654137872137,4.422654137872123,463.09915889560546,463.0991588956054,121.72889072717346,24.82317,458.39982503164333,19.166130185828944,19.030672413894028,1253.6645863355716
25.26058560953654,2021-09-06 11:00:25.260587,964.0,31.193941439046345,28.728481218618654,24.38949608454513,23.664148552821604,67.20423424381461,74.14394214855132,-5.3109239721034545,-0.3700921668891543,5.331978159169639,86.92751822734935,3.410759226461771,3.4107592264605238,472.251481207982,472.2514812079815,121.72871957657561,24.823172605856097,469.4029302264055,19.090272181079158,18.287483046033994,1253.6637532718046
28.34589933108117,2021-09-06 11:00:28.345900,963.0,30.862328053513504,28.41768783406301,24.328718680228995,24.060708401544005,68.23835973243247,77.30676343465971,-4.063434667485195,0.398381786125353,4.08295181726687,95.41019852175668,2.915481276231972,2.915481276231657,481.39236768542645,481.39236768542685,121.72857962302007,24.823186541006688,479.40989369891923,19.04157076904152,18.747523804615795,1253.6629885927548
