duration,time,P,T,Td,RH,U,V,WS,WD,dZ,geoALT,LON,LAT,GPS_Z
0.0,2021-09-06 11:00:00.000000,973.01,30.39,24.68,71.03,0.020000000000000004,0.050000000000000044,0.04999999999999999,203.53,-10.8,389.0,121.73002,24.82305,389.46
1.0,2021-09-06 11:00:01.000000,973.0,30.52,24.61,70.17,0.1299999999999999,0.4599999999999995,0.48,195.79,0.01999999999998181,389.0,121.73001,24.82305,402.83
0.14529914529911542,2021-09-06 11:00:00.145299,972.0,30.622564102564105,24.874957264957274,70.89649572649574,-1.0494871794872207,3.0582905982906894,3.2492307692308664,165.48230769230665,-853.8432478632777,398.40170940170975,121.72991598290598,24.82312692307692,401.0864102564102
3.142857142857027,2021-09-06 11:00:03.142857,971.0,30.575714285714298,25.00714285714289,71.66428571428582,-1.6442857142856298,0.9742857142857189,1.9114285714284973,121.0385714285726,2.2071428571428027,408.28571428571405,121.72979714285714,24.82318,410.0285714285712
6.727272727272751,2021-09-06 11:00:06.727273,970.0,30.298181818181817,24.038181818181815,68.64545454545453,-4.637272727272681,-0.9718181818181748,4.742727272727226,78.07636363636361,3.506363636363684,416.909090909091,121.72968363636363,24.823172727272727,419.0727272727273
9.53846153846165,2021-09-06 11:00:09.538462,969.0,29.9630769230769,24.427692307692183,71.74307692307646,-7.067692307692651,-0.24538461538486445,7.1530769230772675,90.0015384615364,3.7153846153845875,426.1538461538466,121.7295676923077,24.82316,429.1215384615388
12.55555555555551,2021-09-06 11:00:12.555556,968.0,29.891111111111115,24.336666666666698,71.64333333333346,-5.321111111110996,0.22222222222236332,5.567777777777678,95.86555555555721,2.6000000000000125,435.6666666666665,121.72941666666667,24.82318,435.1177777777778
15.692307692307525,2021-09-06 11:00:15.692308,967.0,29.677692307692322,24.353076923077055,72.61230769230822,-5.803076923077078,0.3523076923081144,5.918461538461745,92.49384615384992,2.3861538461538276,445.0769230769226,121.72924538461538,24.82322,438.30076923076916
19.457142857142735,2021-09-06 11:00:19.457143,966.0,29.394285714285726,24.23771428571435,73.32400000000024,-6.60714285714282,-0.7934285714280742,6.953142857142753,84.13714285714691,2.861428571428505,453.82857142857097,121.72902257142857,24.823205428571427,448.0434285714281
21.979591836734713,2021-09-06 11:00:21.979592,965.0,29.0134693877551,24.448979591836746,75.94489795918373,-6.792040816326575,0.5838775510204602,6.831020408163302,94.73551020408222,4.412448979591863,462.91836734693885,121.72889102040817,24.82317,458.37959183673473
25.256410256410323,2021-09-06 11:00:25.256410,964.0,28.724871794871795,23.7689743589744,74.12897435897456,-5.316666666666475,-0.375128205128154,5.341538461538268,86.89102564102623,3.4110256410256516,472.0256410256413,121.72871974358975,24.823172564102563,469.3948717948719
28.360000000000127,2021-09-06 11:00:28.360000,963.0,28.414400000000004,24.15239999999998,77.29519999999988,-4.003999999999446,0.3879999999999427,4.023199999999442,95.39919999999991,2.9043999999998777,481.72000000000025,121.7285792,24.8231864,479.45840000000044
31.25,2021-09-06 11:00:31.250000,962.0,28.11,24.2275,79.06,-5.7325,1.8250000000000002,6.022499999999999,106.965,3.5575,491.0,121.7284475,24.8231975,489.7475
34.23333333333345,2021-09-06 11:00:34.233333,961.0,27.924999999999983,23.93733333333328,78.52866666666651,-4.773000000000099,0.5336666666665222,4.8313333333334265,96.80266666666498,2.4570000000000376,499.70000000000033,121.72830833333333,24.82319,499.1070000000003
37.64864864864867,2021-09-06 11:00:37.648649,960.0,27.5327027027027,23.733243243243226,79.41567567567562,-6.073783783783842,-0.4232432432432587,6.0997297297297886,87.15405405405392,3.199189189189199,508.945945945946,121.72814756756756,24.82319,509.38000000000005
41.25714285714293,2021-09-06 11:00:41.257143,959.0,27.193142857142867,24.184285714285707,83.33314285714279,-5.043428571428269,1.3614285714284824,5.227142857142542,104.79742857142841,2.36085714285723,517.7714285714288,121.72797228571429,24.82321,520.2657142857145
44.310344827586235,2021-09-06 11:00:44.310345,958.0,27.03,24.07103448275863,83.54689655172419,-4.4175862068964955,0.47689655172413764,4.44379310344822,96.48931034482769,2.9710344827586077,526.9310344827587,121.72785068965517,24.82320620689655,529.1003448275862
47.66666666666679,2021-09-06 11:00:47.666667,957.0,27.030000000000005,23.403333333333368,80.21000000000015,-4.023333333333298,0.14000000000004553,4.039999999999968,92.2900000000007,3.696666666666837,536.0000000000003,121.72771666666667,24.82322,537.2233333333335
50.62068965517232,2021-09-06 11:00:50.620690,956.0,26.978965517241384,23.362068965517313,80.24551724137964,-5.625172413793052,0.3620689655174514,5.743793103448249,93.99724137931251,3.095172413793217,545.2413793103447,121.72761896551724,24.82323,544.2399999999998
53.971428571428596,2021-09-06 11:00:53.971429,955.0,26.80142857142857,23.82142857142857,83.4297142857143,-6.206000000000014,1.3191428571428288,6.345142857142862,101.99257142857114,3.2431428571428733,554.8857142857144,121.72745171428572,24.823259714285715,553.9714285714286
57.36000000000013,2021-09-06 11:00:57.360000,954.0,26.661999999999992,23.448399999999896,82.23399999999951,-4.79800000000007,0.8847999999998001,4.938800000000042,100.6919999999976,2.740799999999908,563.7200000000003,121.72730200000001,24.82328,563.0740000000003
61.25925925925935,2021-09-06 11:01:01.259259,953.0,26.344814814814814,23.182592592592645,82.4496296296299,-5.449629629629601,-0.13666666666655714,5.477407407407381,88.67370370370487,2.35407407407409,572.777777777778,121.72711703703703,24.823282592592594,573.2903703703706
